Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,MPC,RVO,16,10,10,40,60,0,14.2,794,4,6.525,1,0,0,0,0
LookAhead,MPC,RVO,17,10,10,40,60,0,11.9,703,1,5.0,1,0,0,0,0
LookAhead,MPC,RVO,18,10,10,40,60,0,11.5,684,4,6.275,1,0,0,0,0
LookAhead,MPC,RVO,19,10,10,40,60,0,11.6,692,1,7.1000000000000005,1,0,0,0,0
LookAhead,MPC,RVO,20,10,10,40,60,0,6.6000000000000005,417,3,1.7666666666666668,0,0,1,0,0
LookAhead,MPC,RVO,21,10,10,40,60,0,8.5,520,4,1.475,0,1,0,0,0
LookAhead,MPC,RVO,22,10,10,40,60,0,11.7,704,3,6.666666666666667,1,0,0,0,0
LookAhead,MPC,RVO,23,10,10,40,60,0,11.9,719,3,5.466666666666666,1,0,0,0,0
LookAhead,MPC,RVO,24,10,10,40,60,0,11.3,707,3,5.133333333333334,1,0,0,0,0
LookAhead,MPC,RVO,25,10,10,40,60,0,9.9,616,5,2.8800000000000003,0,0,1,0,0
LookAhead,MPC,RVO,26,10,10,40,60,0,11.6,685,4,5.824999999999999,1,0,0,0,0
LookAhead,MPC,RVO,27,10,10,40,60,0,11.5,740,4,5.275,0,0,1,0,0
LookAhead,MPC,RVO,28,10,10,40,60,0,11.5,688,2,3.0500000000000003,1,0,0,0,0
LookAhead,MPC,RVO,29,10,10,40,60,0,9.4,657,3,2.2000000000000006,0,0,1,0,0
LookAhead,MPC,RVO,0,10,10,60,20,0,34.4,846,6,5.116666666666667,1,0,0,0,0
LookAhead,MPC,RVO,1,10,10,60,20,0,31.700000000000003,778,8,4.925000000000001,1,0,0,0,0
LookAhead,MPC,RVO,2,10,10,60,20,0,30.700000000000003,738,7,4.928571428571429,1,0,0,0,0
LookAhead,MPC,RVO,3,10,10,60,20,0,26.8,680,6,4.7,0,0,1,0,0
LookAhead,MPC,RVO,4,10,10,60,20,0,30.4,754,9,6.044444444444445,1,0,0,0,0
LookAhead,MPC,RVO,5,10,10,60,20,0,17.1,443,2,2.65,0,0,1,0,0
LookAhead,MPC,RVO,6,10,10,60,20,0,30.6,710,7,5.485714285714287,1,0,0,0,0
LookAhead,MPC,RVO,7,10,10,60,20,0,29.8,673,6,4.9,1,0,0,0,0
LookAhead,MPC,RVO,8,10,10,60,20,0,30.200000000000003,706,6,6.633333333333334,1,0,0,0,0
LookAhead,MPC,RVO,9,10,10,60,20,0,2.1,107,2,1.2000000000000002,0,0,1,0,0
LookAhead,MPC,RVO,10,10,10,60,20,0,31.0,731,7,7.571428571428572,1,0,0,0,0
LookAhead,MPC,RVO,11,10,10,60,20,0,25.3,640,7,8.400000000000002,0,0,0,0,1
LookAhead,MPC,RVO,12,10,10,60,20,0,25.3,634,8,5.325,0,0,1,0,0
LookAhead,MPC,RVO,13,10,10,60,20,0,2.6,100,0,,0,0,1,0,0
LookAhead,MPC,RVO,14,10,10,60,20,0,29.8,686,9,5.888888888888889,1,0,0,0,0
LookAhead,MPC,RVO,15,10,10,60,20,0,33.2,774,4,7.125000000000001,1,0,0,0,0
LookAhead,MPC,RVO,16,10,10,60,20,0,29.9,719,8,4.7375,1,0,0,0,0
LookAhead,MPC,RVO,17,10,10,60,20,0,33.9,788,13,6.084615384615385,1,0,0,0,0
LookAhead,MPC,RVO,18,10,10,60,20,0,7.1000000000000005,218,3,1.8,0,0,1,0,0
LookAhead,MPC,RVO,19,10,10,60,20,0,28.6,708,8,4.5,0,0,1,0,0
LookAhead,MPC,RVO,20,10,10,60,20,0,2.2,102,0,,0,0,1,0,0
LookAhead,MPC,RVO,21,10,10,60,20,0,30.0,710,5,4.92,1,0,0,0,0
LookAhead,MPC,RVO,22,10,10,60,20,0,29.700000000000003,696,6,5.349999999999999,1,0,0,0,0
LookAhead,MPC,RVO,23,10,10,60,20,0,30.3,735,6,5.183333333333334,1,0,0,0,0
LookAhead,MPC,RVO,24,10,10,60,20,0,31.700000000000003,793,6,7.033333333333335,1,0,0,0,0
LookAhead,MPC,RVO,25,10,10,60,20,0,31.8,765,10,5.41,1,0,0,0,0
LookAhead,MPC,RVO,26,10,10,60,20,0,26.700000000000003,675,6,5.416666666666667,0,0,1,0,0
LookAhead,MPC,RVO,27,10,10,60,20,0,34.9,837,7,6.900000000000001,1,0,0,0,0
LookAhead,MPC,RVO,28,10,10,60,20,0,36.4,759,6,5.650000000000001,1,0,0,0,0
LookAhead,MPC,RVO,29,10,10,60,20,0,30.6,766,6,6.683333333333334,1,0,0,0,0
LookAhead,MPC,RVO,0,10,10,60,40,0,18.3,786,6,6.133333333333334,0,0,1,0,0
LookAhead,MPC,RVO,1,10,10,60,40,0,15.9,714,2,4.25,1,0,0,0,0
LookAhead,MPC,RVO,2,10,10,60,40,0,16.2,718,3,5.1000000000000005,1,0,0,0,0
LookAhead,MPC,RVO,3,10,10,60,40,0,15.8,717,3,5.5,1,0,0,0,0
LookAhead,MPC,RVO,4,10,10,60,40,0,15.8,713,3,6.433333333333333,1,0,0,0,0
LookAhead,MPC,RVO,5,10,10,60,40,0,4.7,239,1,1.2000000000000002,0,0,1,0,0
LookAhead,MPC,RVO,6,10,10,60,40,0,12.9,607,5,2.98,0,0,1,0,0
LookAhead,MPC,RVO,7,10,10,60,40,0,15.9,659,2,5.300000000000001,1,0,0,0,0
LookAhead,MPC,RVO,8,10,10,60,40,0,16.0,725,1,5.800000000000001,1,0,0,0,0
LookAhead,MPC,RVO,9,10,10,60,40,0,2.5,158,2,1.4,0,0,1,0,0
LookAhead,MPC,RVO,10,10,10,60,40,0,14.9,686,5,7.0600000000000005,0,0,1,0,0
LookAhead,MPC,RVO,11,10,10,60,40,0,5.800000000000001,308,3,4.0,0,0,1,0,0
LookAhead,MPC,RVO,12,10,10,60,40,0,5.7,277,4,3.025,0,0,1,0,0
LookAhead,MPC,RVO,13,10,10,60,40,0,16.3,722,3,6.433333333333333,1,0,0,0,0
LookAhead,MPC,RVO,14,10,10,60,40,0,2.2,141,2,1.4500000000000002,0,0,1,0,0
LookAhead,MPC,RVO,15,10,10,60,40,0,15.9,698,0,,1,0,0,0,0
LookAhead,MPC,RVO,16,10,10,60,40,0,3.7,199,3,1.1,0,0,1,0,0
LookAhead,MPC,RVO,17,10,10,60,40,0,16.3,697,3,4.233333333333333,1,0,0,0,0
LookAhead,MPC,RVO,18,10,10,60,40,0,16.400000000000002,756,4,3.875,1,0,0,0,0
LookAhead,MPC,RVO,19,10,10,60,40,0,15.9,697,3,5.833333333333335,1,0,0,0,0
LookAhead,MPC,RVO,20,10,10,60,40,0,14.7,660,3,4.033333333333333,0,0,1,0,0
LookAhead,MPC,RVO,21,10,10,60,40,0,8.700000000000001,404,3,2.266666666666667,0,0,1,0,0
LookAhead,MPC,RVO,22,10,10,60,40,0,12.0,589,4,4.3,0,0,1,0,0
LookAhead,MPC,RVO,23,10,10,60,40,0,15.9,715,4,6.675,1,0,0,0,0
LookAhead,MPC,RVO,24,10,10,60,40,0,15.8,724,3,5.066666666666667,1,0,0,0,0
LookAhead,MPC,RVO,25,10,10,60,40,0,0.9,67,1,0.9,0,0,1,0,0
LookAhead,MPC,RVO,26,10,10,60,40,0,15.9,712,5,5.4,1,0,0,0,0
LookAhead,MPC,RVO,27,10,10,60,40,0,7.1000000000000005,361,2,2.4000000000000004,0,0,1,0,0
LookAhead,MPC,RVO,28,10,10,60,40,0,9.0,427,1,2.8000000000000003,0,0,1,0,0
LookAhead,MPC,RVO,29,10,10,60,40,0,14.5,704,3,4.500000000000001,0,0,1,0,0
LookAhead,MPC,RVO,0,10,10,60,60,0,3.9,253,1,1.4,0,0,1,0,0
LookAhead,MPC,RVO,1,10,10,60,60,0,11.7,709,4,3.875,1,0,0,0,0
LookAhead,MPC,RVO,2,10,10,60,60,0,12.6,742,2,5.0,1,0,0,0,0
LookAhead,MPC,RVO,3,10,10,60,60,0,8.0,552,3,2.733333333333333,0,0,1,0,0
LookAhead,MPC,RVO,4,10,10,60,60,0,10.9,713,4,4.275,0,0,1,0,0
LookAhead,MPC,RVO,5,10,10,60,60,0,8.200000000000001,552,2,1.6,0,0,1,0,0
LookAhead,MPC,RVO,6,10,10,60,60,0,11.5,672,4,2.6000000000000005,1,0,0,0,0
LookAhead,MPC,RVO,7,10,10,60,60,0,13.1,729,2,5.15,1,0,0,0,0
LookAhead,MPC,RVO,8,10,10,60,60,0,11.9,705,3,5.533333333333334,1,0,0,0,0
LookAhead,MPC,RVO,9,10,10,60,60,0,2.0,135,2,1.2000000000000002,0,0,1,0,0
LookAhead,MPC,RVO,10,10,10,60,60,0,10.7,678,4,4.700000000000001,1,0,0,0,0
LookAhead,MPC,RVO,11,10,10,60,60,0,11.9,727,4,7.9,1,0,0,0,0
LookAhead,MPC,RVO,12,10,10,60,60,0,1.9,120,2,1.4500000000000002,0,0,1,0,0
LookAhead,MPC,RVO,13,10,10,60,60,0,11.4,700,0,,1,0,0,0,0
LookAhead,MPC,RVO,14,10,10,60,60,0,3.2,220,2,2.3000000000000003,0,0,1,0,0
LookAhead,MPC,RVO,15,10,10,60,60,0,11.7,691,0,,1,0,0,0,0
LookAhead,MPC,RVO,16,10,10,60,60,0,12.6,749,4,2.95,1,0,0,0,0
LookAhead,MPC,RVO,17,10,10,60,60,0,11.9,691,1,4.4,1,0,0,0,0
LookAhead,MPC,RVO,18,10,10,60,60,0,10.6,700,4,3.25,0,0,1,0,0
LookAhead,MPC,RVO,19,10,10,60,60,0,8.6,565,4,3.3500000000000005,0,0,1,0,0
LookAhead,MPC,RVO,20,10,10,60,60,0,9.6,603,4,2.8000000000000003,0,0,1,0,0
LookAhead,MPC,RVO,21,10,10,60,60,0,12.0,700,3,5.4,1,0,0,0,0
LookAhead,MPC,RVO,22,10,10,60,60,0,4.3,276,3,2.733333333333333,0,0,1,0,0
LookAhead,MPC,RVO,23,10,10,60,60,0,13.4,767,4,5.4750000000000005,1,0,0,0,0
LookAhead,MPC,RVO,24,10,10,60,60,0,10.6,713,3,2.233333333333334,0,0,1,0,0
LookAhead,MPC,RVO,25,10,10,60,60,0,0.9,67,1,0.9,0,0,1,0,0
