Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,MPC,CVM,4,30,0,40,60,2,2.7,171,1,1.2000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,30,0,60,20,2,5.5,179,3,1.566666666666667,0,0,1,0,0,2
LookAhead,MPC,CVM,1,30,0,60,20,2,9.8,293,7,3.571428571428572,0,0,1,0,0,3
LookAhead,MPC,CVM,2,30,0,60,20,2,1.8,105,1,1.2000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,3,30,0,60,20,2,7.9,240,5,2.94,0,0,1,0,0,3
LookAhead,MPC,CVM,4,30,0,60,20,2,9.0,259,6,2.6166666666666667,0,0,1,0,0,3
LookAhead,MPC,CVM,0,30,0,60,40,2,17.2,743,12,4.8500000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,1,30,0,60,40,2,4.7,251,6,1.2166666666666666,0,0,1,0,0,3
LookAhead,MPC,CVM,2,30,0,60,40,2,1.6,96,1,1.0,0,0,1,0,0,3
LookAhead,MPC,CVM,3,30,0,60,40,2,16.2,751,9,4.966666666666668,1,0,0,0,0,1
LookAhead,MPC,CVM,4,30,0,60,40,2,15.9,720,6,5.400000000000001,1,0,0,0,0,1
LookAhead,MPC,CVM,0,30,0,60,60,2,11.5,692,11,4.581818181818182,1,0,0,0,0,1
LookAhead,MPC,CVM,1,30,0,60,60,2,4.3,277,6,1.55,0,0,1,0,0,3
LookAhead,MPC,CVM,2,30,0,60,60,2,11.5,706,10,3.4199999999999995,0,1,0,0,0,3
LookAhead,MPC,CVM,3,30,0,60,60,2,4.2,286,3,1.6666666666666667,0,0,1,0,0,3
LookAhead,MPC,CVM,4,30,0,60,60,2,10.3,676,8,3.8375,0,0,1,0,0,2
Owl,MPC,CVM,0,10,0,20,20,0,31.0,902,3,11.566666666666668,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,20,0,30.5,726,3,15.533333333333331,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,20,20,0,34.0,879,5,12.16,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,20,0,30.200000000000003,832,6,13.7,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,20,20,0,30.0,965,2,7.15,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,20,40,0,15.7,765,3,9.0,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,40,0,11.6,553,4,4.525,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,20,40,0,16.3,795,3,7.233333333333334,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,40,0,13.5,570,1,10.9,0,1,0,0,0,3
Owl,MPC,CVM,4,10,0,20,40,0,15.8,761,4,6.074999999999999,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,20,60,0,11.7,655,1,4.800000000000001,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,60,0,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,20,60,0,12.4,678,2,3.9,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,60,0,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,20,60,0,8.700000000000001,577,2,0.95,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,40,20,0,30.0,872,5,8.14,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,20,0,29.8,955,8,7.550000000000001,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,40,20,0,24.4,811,5,6.580000000000001,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,40,20,0,27.200000000000003,869,4,6.075000000000001,0,0,1,0,0,2
Owl,MPC,CVM,4,10,0,40,20,0,33.1,894,11,7.054545454545456,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,40,40,0,17.0,752,4,5.825,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,40,0,16.2,697,4,5.9750000000000005,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,40,40,0,19.3,882,5,6.779999999999999,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,40,40,0,16.2,731,4,7.1,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,40,40,0,15.7,820,3,3.766666666666667,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,40,60,0,11.4,674,1,5.2,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,60,0,6.7,473,3,3.2000000000000006,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,40,60,0,11.6,700,4,5.15,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,40,60,0,4.1000000000000005,273,2,1.3,0,0,1,0,0,3
Owl,MPC,CVM,4,10,0,40,60,0,11.4,675,1,3.0,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,60,20,0,11.4,422,3,2.1333333333333333,0,0,1,0,0,3
Owl,MPC,CVM,1,10,0,60,20,0,9.0,319,3,2.5333333333333337,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,60,20,0,29.700000000000003,908,7,4.8,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,60,20,0,19.6,654,8,4.5875,0,0,1,0,0,3
Owl,MPC,CVM,4,10,0,60,20,0,17.3,558,6,3.4666666666666672,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,60,40,0,11.5,621,5,2.56,0,0,1,0,0,3
Owl,MPC,CVM,1,10,0,60,40,0,15.6,759,5,4.540000000000001,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,60,40,0,16.0,808,6,4.383333333333334,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,60,40,0,16.2,740,4,5.35,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,60,40,0,2.1,151,1,0.4,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,60,60,0,12.0,696,5,3.78,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,60,60,0,11.8,630,4,3.95,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,60,60,0,5.5,373,2,0.8500000000000001,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,60,60,0,11.6,624,4,4.425000000000001,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,60,60,0,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,20,20,0,33.0,789,6,12.866666666666667,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,20,20,0,16.0,453,2,10.45,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,20,20,0,34.0,908,11,11.381818181818184,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,20,0,39.0,1019,10,10.19,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,20,20,0,33.2,904,10,9.64,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,20,40,0,21.5,819,10,11.510000000000002,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,20,40,0,18.4,732,7,11.02857142857143,1,0,0,0,0,1
Owl,MPC,CVM,2,20,0,20,40,0,34.6,1086,11,10.290909090909093,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,40,0,19.5,780,11,10.863636363636362,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,20,40,0,19.4,723,10,9.68,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,20,60,0,9.7,616,2,1.9,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,20,60,0,11.8,683,2,6.65,1,0,0,0,0,1
Owl,MPC,CVM,2,20,0,20,60,0,12.3,718,4,4.15,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,60,0,13.2,710,8,6.0625,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,20,60,0,8.8,580,1,0.7000000000000001,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,40,20,0,22.700000000000003,707,8,6.137499999999999,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,40,20,0,31.200000000000003,866,11,6.018181818181819,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,40,20,0,5.1000000000000005,231,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,20,0,32.6,966,12,7.075,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,40,20,0,34.4,927,13,7.953846153846154,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,40,40,0,23.5,889,10,7.43,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,40,40,0,8.3,413,4,3.875,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,40,40,0,15.5,832,9,5.422222222222223,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,40,0,7.6,384,6,2.2833333333333337,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,40,40,0,19.700000000000003,852,9,6.877777777777777,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,40,60,0,12.9,706,6,6.8,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,40,60,0,9.6,561,5,3.7400000000000007,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,40,60,0,5.300000000000001,378,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,60,0,5.4,362,4,1.5750000000000002,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,40,60,0,12.1,693,7,4.500000000000001,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,60,20,0,7.1000000000000005,273,4,2.375,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,60,20,0,13.2,476,7,2.771428571428572,0,0,1,0,0,2
Owl,MPC,CVM,2,20,0,60,20,0,4.800000000000001,213,3,1.2000000000000002,0,0,1,0,0,2
Owl,MPC,CVM,3,20,0,60,20,0,15.4,499,4,3.5500000000000003,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,60,20,0,3.4000000000000004,174,2,1.05,0,0,1,0,0,2
Owl,MPC,CVM,0,20,0,60,40,0,17.3,821,7,5.385714285714286,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,60,40,0,16.5,767,9,4.411111111111111,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,60,40,0,4.0,267,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,60,40,0,6.1000000000000005,349,3,2.466666666666667,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,60,40,0,5.5,338,3,1.7000000000000002,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,60,60,0,3.7,249,2,1.4,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,60,60,0,9.2,558,8,3.1750000000000007,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,60,60,0,10.5,636,8,2.9625000000000004,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,60,60,0,5.1000000000000005,346,6,1.5,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,60,60,0,11.1,667,9,2.766666666666667,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,20,20,0,29.9,708,12,12.958333333333336,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,20,20,0,15.0,422,5,7.960000000000001,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,20,20,0,46.8,927,15,14.38,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,20,20,0,20.700000000000003,578,5,7.6800000000000015,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,20,20,0,37.7,924,15,14.213333333333331,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,20,40,0,28.6,915,16,15.1,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,20,40,0,25.9,949,16,13.80625,1,0,0,0,0,1
Owl,MPC,CVM,2,30,0,20,40,0,27.0,1003,9,6.98888888888889,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,20,40,0,19.3,880,10,7.209999999999999,1,0,0,0,0,1
Owl,MPC,CVM,4,30,0,20,40,0,24.700000000000003,849,9,12.255555555555556,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,20,60,0,15.1,737,3,6.1000000000000005,0,0,1,0,0,2
Owl,MPC,CVM,1,30,0,20,60,0,9.5,623,2,2.35,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,20,60,0,26.5,856,8,9.825,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,20,60,0,10.0,654,6,2.716666666666667,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,20,60,0,12.1,685,7,5.814285714285715,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,40,20,0,14.9,495,9,4.211111111111112,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,40,20,0,33.6,844,22,7.536363636363635,1,0,0,0,0,1
Owl,MPC,CVM,2,30,0,40,20,0,6.4,251,3,1.3,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,40,20,0,19.700000000000003,559,10,5.380000000000001,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,40,20,0,29.5,793,24,6.254166666666667,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,40,40,0,15.8,705,11,7.054545454545456,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,40,40,0,7.7,398,5,3.92,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,40,40,0,19.9,839,14,6.82142857142857,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,40,40,0,17.7,749,9,5.122222222222223,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,40,40,0,17.3,825,7,6.128571428571428,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,40,60,0,3.3000000000000003,235,2,0.8500000000000001,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,40,60,0,4.2,293,4,0.975,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,40,60,0,10.5,662,6,3.433333333333333,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,40,60,0,5.4,366,3,1.3,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,40,60,0,2.7,190,1,1.1,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,60,20,0,15.5,480,9,4.155555555555555,0,0,1,0,0,2
Owl,MPC,CVM,1,30,0,60,20,0,10.5,301,8,3.4125000000000005,0,0,1,0,0,2
Owl,MPC,CVM,2,30,0,60,20,0,1.7000000000000002,113,1,0.3,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,20,0,20.6,559,20,4.750000000000001,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,60,20,0,5.9,212,4,2.4,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,60,40,0,22.700000000000003,885,17,5.017647058823529,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,60,40,0,10.7,547,11,3.0090909090909093,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,60,40,0,1.6,127,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,40,0,16.1,831,9,5.155555555555556,1,0,0,0,0,1
Owl,MPC,CVM,4,30,0,60,40,0,5.9,358,3,2.466666666666667,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,60,60,0,10.9,641,10,3.85,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,60,60,0,3.3000000000000003,238,5,0.6600000000000001,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,60,60,0,1.6,136,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,60,0,4.2,288,1,0.9,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,60,60,0,10.4,637,8,3.7,0,0,1,0,0,2
Owl,MPC,CVM,0,10,0,20,20,2,31.5,889,4,6.05,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,20,2,31.5,866,5,7.62,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,20,20,2,34.0,955,5,7.3,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,20,2,30.1,837,7,8.757142857142858,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,20,20,2,29.6,956,2,5.9,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,20,40,2,15.7,767,3,6.933333333333334,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,40,2,11.1,556,4,4.3500000000000005,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,20,40,2,17.0,856,4,6.200000000000001,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,40,2,21.3,936,1,8.5,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,20,40,2,15.8,787,4,4.525,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,20,60,2,11.7,664,1,4.800000000000001,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,20,60,2,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,20,60,2,12.0,669,2,3.5,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,20,60,2,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,20,60,2,8.8,586,2,1.3,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,40,20,2,30.0,883,5,6.5,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,20,2,29.700000000000003,901,8,7.375,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,40,20,2,24.1,795,5,6.16,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,40,20,2,16.5,544,3,5.5,0,0,1,0,0,3
Owl,MPC,CVM,4,10,0,40,20,2,9.0,297,2,2.75,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,40,40,2,17.1,755,4,6.0,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,40,2,16.5,722,4,5.55,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,40,40,2,15.5,793,5,4.340000000000001,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,40,40,2,16.1,754,4,6.175,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,40,40,2,15.7,820,3,3.7000000000000006,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,40,60,2,11.4,674,1,5.2,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,40,60,2,6.7,458,3,3.2000000000000006,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,40,60,2,11.5,679,4,4.575,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,40,60,2,5.5,386,3,1.8333333333333333,0,0,1,0,0,2
Owl,MPC,CVM,4,10,0,40,60,2,11.4,675,1,3.0,1,0,0,0,0,1
Owl,MPC,CVM,0,10,0,60,20,2,11.4,422,3,2.2,0,0,1,0,0,2
Owl,MPC,CVM,1,10,0,60,20,2,9.0,319,3,2.6,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,60,20,2,25.8,837,6,3.9333333333333336,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,60,20,2,19.5,647,8,4.4375,0,0,1,0,0,2
Owl,MPC,CVM,4,10,0,60,20,2,6.7,253,2,2.5500000000000003,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,60,40,2,16.2,788,5,4.680000000000001,1,0,0,0,0,1
Owl,MPC,CVM,1,10,0,60,40,2,15.6,775,6,4.25,0,0,1,0,0,3
Owl,MPC,CVM,2,10,0,60,40,2,16.0,810,5,5.28,1,0,0,0,0,1
Owl,MPC,CVM,3,10,0,60,40,2,9.1,464,4,3.5,0,0,1,0,0,3
Owl,MPC,CVM,4,10,0,60,40,2,2.2,165,1,0.5,0,0,1,0,0,3
Owl,MPC,CVM,0,10,0,60,60,2,9.4,592,3,2.566666666666667,0,0,1,0,0,3
Owl,MPC,CVM,1,10,0,60,60,2,11.8,645,4,4.625,1,0,0,0,0,1
Owl,MPC,CVM,2,10,0,60,60,2,5.5,375,2,0.8500000000000001,0,0,1,0,0,3
Owl,MPC,CVM,3,10,0,60,60,2,11.5,621,4,5.250000000000001,1,0,0,0,0,1
Owl,MPC,CVM,4,10,0,60,60,2,11.4,675,0,,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,20,20,2,14.4,439,3,5.433333333333334,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,20,20,2,16.0,455,2,10.4,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,20,20,2,34.2,924,10,9.010000000000002,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,20,2,20.4,558,7,7.814285714285715,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,20,20,2,34.9,914,11,6.463636363636363,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,20,40,2,19.5,832,9,7.1000000000000005,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,20,40,2,13.3,629,11,5.2727272727272725,0,0,1,0,0,2
Owl,MPC,CVM,2,20,0,20,40,2,15.7,770,6,4.433333333333335,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,40,2,17.900000000000002,830,10,7.330000000000001,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,20,40,2,19.5,768,10,7.200000000000001,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,20,60,2,13.7,721,3,5.300000000000001,1,0,0,0,0,1
Owl,MPC,CVM,1,20,0,20,60,2,11.9,688,2,6.75,1,0,0,0,0,1
Owl,MPC,CVM,2,20,0,20,60,2,12.2,707,4,4.2,1,0,0,0,0,1
Owl,MPC,CVM,3,20,0,20,60,2,11.6,658,2,4.2,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,20,60,2,11.9,695,3,2.5000000000000004,0,1,0,0,0,3
Owl,MPC,CVM,0,20,0,40,20,2,30.0,893,12,6.758333333333334,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,40,20,2,6.800000000000001,279,3,2.7,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,40,20,2,5.1000000000000005,231,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,20,2,33.0,937,11,5.809090909090909,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,40,20,2,33.9,964,12,7.666666666666667,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,40,40,2,7.800000000000001,405,4,3.325,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,40,40,2,8.200000000000001,416,4,3.675,0,0,1,0,0,2
Owl,MPC,CVM,2,20,0,40,40,2,15.6,827,9,5.4,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,40,2,16.7,754,9,5.755555555555556,1,0,0,0,0,1
Owl,MPC,CVM,4,20,0,40,40,2,16.400000000000002,825,9,4.011111111111111,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,40,60,2,3.2,217,1,1.2000000000000002,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,40,60,2,9.5,574,5,3.7400000000000007,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,40,60,2,5.300000000000001,378,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,40,60,2,10.4,647,11,4.763636363636364,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,40,60,2,11.9,670,7,3.8571428571428577,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,60,20,2,7.0,271,4,2.375,0,0,1,0,0,2
Owl,MPC,CVM,1,20,0,60,20,2,28.5,865,13,4.769230769230769,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,60,20,2,4.7,210,2,1.6,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,60,20,2,15.4,499,4,4.025,0,0,1,0,0,2
Owl,MPC,CVM,4,20,0,60,20,2,3.4000000000000004,174,2,1.05,0,0,1,0,0,3
Owl,MPC,CVM,0,20,0,60,40,2,5.1000000000000005,297,3,2.1,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,60,40,2,11.4,597,9,4.111111111111111,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,60,40,2,4.0,267,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,60,40,2,6.0,354,4,1.85,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,60,40,2,16.6,828,9,4.48888888888889,1,0,0,0,0,1
Owl,MPC,CVM,0,20,0,60,60,2,3.6,256,2,1.3,0,0,1,0,0,3
Owl,MPC,CVM,1,20,0,60,60,2,9.2,560,7,3.414285714285714,0,0,1,0,0,3
Owl,MPC,CVM,2,20,0,60,60,2,10.7,630,8,3.3625,0,0,1,0,0,3
Owl,MPC,CVM,3,20,0,60,60,2,5.1000000000000005,362,7,1.3,0,0,1,0,0,3
Owl,MPC,CVM,4,20,0,60,60,2,4.9,327,3,1.5666666666666669,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,20,20,2,29.9,804,12,7.958333333333335,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,20,20,2,15.2,423,5,7.88,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,20,20,2,34.9,923,15,6.359999999999999,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,20,20,2,12.8,408,4,3.45,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,20,20,2,38.3,880,14,6.9071428571428575,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,20,40,2,23.1,868,17,7.682352941176472,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,20,40,2,9.3,444,7,3.3714285714285714,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,20,40,2,24.3,1006,10,5.249999999999999,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,20,40,2,18.6,821,7,6.414285714285716,1,0,0,0,0,1
Owl,MPC,CVM,4,30,0,20,40,2,16.0,775,8,6.9625,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,20,60,2,8.6,571,2,2.85,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,20,60,2,9.5,622,2,2.35,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,20,60,2,13.3,774,4,3.225,0,1,0,0,0,3
Owl,MPC,CVM,3,30,0,20,60,2,9.9,628,6,2.3000000000000003,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,20,60,2,12.1,688,7,5.700000000000001,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,40,20,2,19.700000000000003,617,16,4.18125,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,40,20,2,33.6,940,19,6.715789473684211,1,0,0,0,0,1
Owl,MPC,CVM,2,30,0,40,20,2,2.4000000000000004,128,1,0.8,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,40,20,2,34.0,946,16,6.84375,1,0,0,0,0,1
Owl,MPC,CVM,4,30,0,40,20,2,11.8,373,7,4.257142857142858,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,40,40,2,15.8,695,11,6.372727272727272,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,40,40,2,7.6,386,6,3.1833333333333336,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,40,40,2,15.6,787,12,4.041666666666667,1,0,0,0,0,1
Owl,MPC,CVM,3,30,0,40,40,2,16.6,724,9,4.577777777777778,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,40,40,2,19.4,836,10,5.880000000000001,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,40,60,2,7.9,497,9,3.2444444444444445,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,40,60,2,4.4,305,3,1.4666666666666668,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,40,60,2,10.6,662,6,3.5500000000000007,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,40,60,2,10.6,654,4,5.725,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,40,60,2,9.7,601,7,3.842857142857144,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,60,20,2,5.5,228,3,1.566666666666667,0,0,1,0,0,3
