Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,MPC,CVM,0,15,10,0,43.3,20,0,"(460, 460)","(250, 40)",4.7,203,1,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,20,0,"(460, 460)","(250, 250)",2.1,123,1,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,20,0,"(460, 460)","(250, 460)",1.8,101,2,0.55,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,20,0,"(460, 460)","(460, 40)",23.3,580,5,2.2,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,20,0,"(460, 460)","(460, 250)",10.5,265,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(40, 250)",3.3000000000000003,154,1,1.2000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(40, 460)",3.3000000000000003,154,1,1.2000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(250, 40)",6.2,302,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(250, 250)",7.800000000000001,395,2,2.45,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(250, 460)",11.6,592,2,3.9,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(460, 40)",9.5,436,1,1.7000000000000002,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(460, 250)",6.5,377,1,1.5,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 40)","(460, 460)",14.8,691,3,6.266666666666667,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(40, 40)",8.200000000000001,326,2,3.8,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(40, 460)",6.4,230,1,2.7,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(250, 40)",9.2,430,3,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(250, 250)",7.6,398,3,2.6333333333333333,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(250, 460)",8.4,418,1,4.5,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(460, 40)",12.3,614,7,3.3285714285714287,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(460, 250)",7.6,443,2,3.75,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 250)","(460, 460)",9.5,530,3,3.4000000000000004,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(40, 40)",11.4,492,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(40, 250)",6.2,251,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(250, 40)",11.6,603,2,4.25,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(250, 250)",9.2,434,2,3.6000000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(250, 460)",2.7,129,2,0.5,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(460, 40)",8.0,428,2,2.4000000000000004,0,0,1,0,0,2
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(460, 250)",4.7,271,2,2.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(40, 460)","(460, 460)",2.7,126,2,0.5,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(40, 40)",6.2,278,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(40, 250)",7.800000000000001,380,1,4.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(40, 460)",9.5,534,4,1.925,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(250, 250)",6.2,300,1,2.4000000000000004,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(250, 460)",11.7,527,2,5.35,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(460, 40)",7.2,352,1,2.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(460, 250)",9.2,413,2,2.85,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 40)","(460, 460)",13.3,613,4,4.3500000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(40, 40)",2.6,213,1,0.9,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(40, 250)",6.2,313,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(40, 460)",7.9,359,2,4.800000000000001,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(250, 40)",6.2,352,1,4.7,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(250, 460)",6.9,290,4,5.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(460, 40)",7.800000000000001,399,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(460, 250)",5.800000000000001,320,0,,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 250)","(460, 460)",8.5,432,6,4.616666666666667,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(40, 40)",2.0,130,1,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(40, 250)",8.0,377,1,7.1000000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(40, 460)",6.2,229,1,4.0,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(250, 40)",2.9000000000000004,189,2,1.2,0,0,1,0,0,2
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(250, 250)",2.5,176,2,0.55,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(460, 40)",5.800000000000001,346,3,3.0,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(460, 250)",7.9,378,2,4.95,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(250, 460)","(460, 460)",6.4,228,2,3.25,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(40, 40)",2.9000000000000004,173,1,1.8,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(40, 250)",11.6,592,1,2.4000000000000004,1,0,0,0,0,1
