Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Primitive,RVO,21,10,10,40,40,0,25.6,757,5,6.640000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,22,10,10,40,40,0,22.1,761,4,7.875000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,23,10,10,40,40,0,24.700000000000003,825,6,8.866666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,40,40,0,22.200000000000003,746,4,7.325000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,40,40,0,0.8,62,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,26,10,10,40,40,0,6.5,271,3,2.833333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,27,10,10,40,40,0,26.9,813,5,6.0200000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,28,10,10,40,40,0,17.2,621,4,3.6000000000000005,0,0,0,0,1
LookAhead,Primitive,RVO,29,10,10,40,40,0,21.200000000000003,704,3,5.633333333333334,0,0,1,0,0
LookAhead,Primitive,RVO,30,10,10,40,40,0,21.0,730,2,5.050000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,40,40,0,24.8,751,7,5.557142857142856,1,0,0,0,0
LookAhead,Primitive,RVO,32,10,10,40,40,0,25.200000000000003,782,5,3.4799999999999995,1,0,0,0,0
LookAhead,Primitive,RVO,33,10,10,40,40,0,20.5,727,3,5.266666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,34,10,10,40,40,0,22.4,766,8,6.4375,1,0,0,0,0
LookAhead,Primitive,RVO,35,10,10,40,40,0,11.2,425,3,3.866666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,36,10,10,40,40,0,0.8,59,1,0.6000000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,37,10,10,40,40,0,0.7000000000000001,47,1,0.7000000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,40,40,0,0.1,24,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,40,40,0,23.0,716,4,4.6,0,0,1,0,0
LookAhead,Primitive,RVO,40,10,10,40,40,0,10.8,376,3,2.1,0,0,1,0,0
LookAhead,Primitive,RVO,41,10,10,40,40,0,33.1,909,7,6.971428571428571,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,40,40,0,14.2,514,1,4.0,0,0,1,0,0
LookAhead,Primitive,RVO,43,10,10,40,40,0,24.3,797,6,10.266666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,44,10,10,40,40,0,29.4,946,6,4.983333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,45,10,10,40,40,0,9.5,364,1,4.6000000000000005,0,0,1,0,0
LookAhead,Primitive,RVO,46,10,10,40,40,0,25.200000000000003,728,3,7.366666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,47,10,10,40,40,0,22.8,644,5,5.48,0,0,1,0,0
LookAhead,Primitive,RVO,48,10,10,40,40,0,26.0,802,7,8.742857142857144,1,0,0,0,0
LookAhead,Primitive,RVO,49,10,10,40,40,0,24.1,741,3,7.433333333333334,0,0,1,0,1
LookAhead,Primitive,RVO,50,10,10,40,40,0,21.5,686,1,5.2,1,0,0,0,0
LookAhead,Primitive,RVO,51,10,10,40,40,0,15.5,522,4,5.625,0,0,1,0,0
LookAhead,Primitive,RVO,52,10,10,40,40,0,30.9,897,6,7.516666666666668,1,0,0,0,0
LookAhead,Primitive,RVO,53,10,10,40,40,0,22.3,738,3,5.833333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,54,10,10,40,40,0,21.5,687,1,8.200000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,55,10,10,40,40,0,27.1,868,2,9.15,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,40,40,0,24.0,734,3,7.8,1,0,0,0,0
LookAhead,Primitive,RVO,57,10,10,40,40,0,0.8,71,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,58,10,10,40,40,0,23.5,800,3,6.533333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,59,10,10,40,40,0,28.6,857,6,8.766666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,0,10,10,40,60,0,14.6,785,3,5.566666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,1,10,10,40,60,0,13.1,723,3,6.400000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,2,10,10,40,60,0,14.4,741,3,4.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,3,10,10,40,60,0,12.8,763,5,5.7,1,0,0,0,0
LookAhead,Primitive,RVO,4,10,10,40,60,0,10.5,594,3,4.1000000000000005,0,0,1,0,0
LookAhead,Primitive,RVO,5,10,10,40,60,0,11.7,712,1,7.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,6,10,10,40,60,0,12.7,708,2,2.35,1,0,0,0,0
LookAhead,Primitive,RVO,7,10,10,40,60,0,15.7,741,2,7.800000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,8,10,10,40,60,0,11.8,695,2,4.45,1,0,0,0,0
LookAhead,Primitive,RVO,9,10,10,40,60,0,13.7,739,4,4.550000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,10,10,10,40,60,0,11.8,650,1,11.8,1,0,0,0,0
LookAhead,Primitive,RVO,11,10,10,40,60,0,14.8,781,3,10.533333333333331,1,0,0,0,0
LookAhead,Primitive,RVO,12,10,10,40,60,0,14.1,760,4,6.875,1,0,0,0,0
LookAhead,Primitive,RVO,13,10,10,40,60,0,11.7,693,2,6.1,1,0,0,0,0
LookAhead,Primitive,RVO,14,10,10,40,60,0,7.2,411,5,4.26,0,0,1,0,0
LookAhead,Primitive,RVO,15,10,10,40,60,0,12.2,657,0,,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,40,60,0,13.1,726,4,5.45,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,40,60,0,12.9,705,1,5.4,1,0,0,0,0
LookAhead,Primitive,RVO,18,10,10,40,60,0,12.3,709,4,6.4,1,0,0,0,0
LookAhead,Primitive,RVO,19,10,10,40,60,0,12.1,693,1,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,40,60,0,6.1000000000000005,334,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,21,10,10,40,60,0,13.4,696,3,6.100000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,22,10,10,40,60,0,14.2,706,3,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,23,10,10,40,60,0,12.0,681,3,5.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,40,60,0,11.8,689,4,5.45,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,40,60,0,15.1,823,4,5.325,1,0,0,0,0
LookAhead,Primitive,RVO,26,10,10,40,60,0,5.2,271,2,3.1500000000000004,0,0,1,0,0
LookAhead,Primitive,RVO,27,10,10,40,60,0,14.1,736,7,2.9,1,0,0,0,0
LookAhead,Primitive,RVO,28,10,10,40,60,0,13.4,696,5,4.000000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,29,10,10,40,60,0,8.0,437,3,3.266666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,30,10,10,40,60,0,12.5,686,1,2.7,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,40,60,0,12.6,640,4,5.2250000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,32,10,10,40,60,0,12.1,701,3,5.4,1,0,0,0,0
LookAhead,Primitive,RVO,33,10,10,40,60,0,17.400000000000002,779,4,7.025,1,0,0,0,0
LookAhead,Primitive,RVO,34,10,10,40,60,0,12.4,698,6,6.133333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,35,10,10,40,60,0,11.7,703,4,4.7250000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,36,10,10,40,60,0,0.9,53,1,0.7000000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,37,10,10,40,60,0,0.7000000000000001,48,1,0.7000000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,40,60,0,0.1,24,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,40,60,0,7.2,401,4,3.875,0,0,1,0,0
LookAhead,Primitive,RVO,40,10,10,40,60,0,7.1000000000000005,362,1,2.0,0,0,0,0,1
LookAhead,Primitive,RVO,41,10,10,40,60,0,12.5,673,5,6.16,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,40,60,0,11.9,696,1,4.800000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,43,10,10,40,60,0,11.7,717,2,2.6,1,0,0,0,0
LookAhead,Primitive,RVO,44,10,10,40,60,0,13.9,733,4,4.75,1,0,0,0,0
LookAhead,Primitive,RVO,45,10,10,40,60,0,12.2,693,3,6.566666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,46,10,10,40,60,0,11.6,671,3,4.533333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,47,10,10,40,60,0,12.7,695,3,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,48,10,10,40,60,0,4.6000000000000005,272,3,2.4333333333333336,0,0,1,0,0
LookAhead,Primitive,RVO,49,10,10,40,60,0,13.0,727,1,2.2,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,40,60,0,11.7,688,2,4.4,1,0,0,0,0
LookAhead,Primitive,RVO,51,10,10,40,60,0,12.5,673,2,10.25,1,0,0,0,0
LookAhead,Primitive,RVO,52,10,10,40,60,0,4.800000000000001,265,2,0.8,0,0,1,0,0
LookAhead,Primitive,RVO,53,10,10,40,60,0,11.9,671,3,4.3,1,0,0,0,0
LookAhead,Primitive,RVO,54,10,10,40,60,0,7.4,402,3,3.0333333333333337,0,0,1,0,0
LookAhead,Primitive,RVO,55,10,10,40,60,0,10.7,610,3,1.8,0,0,1,0,0
LookAhead,Primitive,RVO,56,10,10,40,60,0,11.7,718,1,4.0,1,0,0,0,0
LookAhead,Primitive,RVO,57,10,10,40,60,0,0.8,63,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,58,10,10,40,60,0,11.9,672,2,4.35,1,0,0,0,0
LookAhead,Primitive,RVO,59,10,10,40,60,0,12.9,681,3,8.866666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,0,10,10,60,20,0,27.4,527,6,6.833333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,1,10,10,60,20,0,8.5,176,2,2.1500000000000004,0,0,1,0,0
LookAhead,Primitive,RVO,2,10,10,60,20,0,4.3,106,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,3,10,10,60,20,0,20.0,423,3,3.6666666666666674,0,0,1,0,0
LookAhead,Primitive,RVO,4,10,10,60,20,0,29.3,609,5,7.06,0,0,1,0,0
LookAhead,Primitive,RVO,5,10,10,60,20,0,12.1,262,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,6,10,10,60,20,0,17.2,352,3,2.433333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,7,10,10,60,20,0,2.8000000000000003,84,2,1.6,0,0,1,0,0
LookAhead,Primitive,RVO,8,10,10,60,20,0,40.8,744,7,6.485714285714286,1,0,0,0,0
LookAhead,Primitive,RVO,9,10,10,60,20,0,1.2000000000000002,67,2,0.6500000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,10,10,10,60,20,0,16.900000000000002,348,4,6.2250000000000005,0,0,0,0,1
LookAhead,Primitive,RVO,11,10,10,60,20,0,21.5,459,6,9.033333333333331,0,0,0,0,1
LookAhead,Primitive,RVO,12,10,10,60,20,0,31.8,636,9,5.377777777777778,0,0,1,0,0
LookAhead,Primitive,RVO,13,10,10,60,20,0,22.9,462,5,6.32,0,0,0,0,1
LookAhead,Primitive,RVO,14,10,10,60,20,0,36.3,730,8,5.387500000000001,1,0,0,0,0
LookAhead,Primitive,RVO,15,10,10,60,20,0,37.1,695,4,7.025,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,60,20,0,8.6,195,4,2.7,0,0,1,0,0
LookAhead,Primitive,RVO,17,10,10,60,20,0,36.3,706,9,5.055555555555555,0,0,1,0,0
LookAhead,Primitive,RVO,18,10,10,60,20,0,3.1,89,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,19,10,10,60,20,0,13.8,283,2,2.6,0,0,0,0,1
LookAhead,Primitive,RVO,20,10,10,60,20,0,2.8000000000000003,79,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,21,10,10,60,20,0,10.1,212,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,22,10,10,60,20,0,7.2,169,3,2.6,0,0,1,0,0
LookAhead,Primitive,RVO,23,10,10,60,20,0,33.2,624,5,4.84,0,0,0,0,1
LookAhead,Primitive,RVO,24,10,10,60,20,0,10.1,221,1,0.7000000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,25,10,10,60,20,0,0.8,59,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,26,10,10,60,20,0,11.2,262,4,4.050000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,27,10,10,60,20,0,10.6,260,3,3.333333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,28,10,10,60,20,0,9.1,196,0,,0,0,1,0,0
LookAhead,Primitive,RVO,29,10,10,60,20,0,37.2,744,9,6.855555555555556,1,0,0,0,0
LookAhead,Primitive,RVO,30,10,10,60,20,0,8.1,183,1,1.9,0,0,1,0,0
LookAhead,Primitive,RVO,31,10,10,60,20,0,25.6,508,10,4.53,0,0,0,0,1
LookAhead,Primitive,RVO,32,10,10,60,20,0,4.0,113,0,,0,0,1,0,0
LookAhead,Primitive,RVO,33,10,10,60,20,0,13.9,300,3,2.6333333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,34,10,10,60,20,0,15.5,333,5,3.66,0,0,1,0,0
LookAhead,Primitive,RVO,35,10,10,60,20,0,4.1000000000000005,128,2,2.45,0,0,0,0,1
LookAhead,Primitive,RVO,36,10,10,60,20,0,0.4,57,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,37,10,10,60,20,0,0.5,52,1,0.5,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,60,20,0,0.1,19,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,60,20,0,8.200000000000001,176,2,2.1,0,0,1,0,0
LookAhead,Primitive,RVO,40,10,10,60,20,0,25.1,490,5,4.380000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,41,10,10,60,20,0,33.1,636,8,4.7,0,0,1,0,0
LookAhead,Primitive,RVO,42,10,10,60,20,0,9.7,221,3,4.266666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,43,10,10,60,20,0,18.6,382,3,3.4333333333333336,0,0,0,0,1
LookAhead,Primitive,RVO,44,10,10,60,20,0,11.7,249,3,3.366666666666667,0,0,0,0,1
LookAhead,Primitive,RVO,45,10,10,60,20,0,9.3,205,0,,0,0,1,0,0
LookAhead,Primitive,RVO,46,10,10,60,20,0,26.4,523,4,2.25,0,0,1,0,0
LookAhead,Primitive,RVO,47,10,10,60,20,0,9.8,213,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,48,10,10,60,20,0,33.4,708,7,5.4,0,0,1,0,0
LookAhead,Primitive,RVO,49,10,10,60,20,0,8.200000000000001,179,2,2.1,0,0,1,0,0
LookAhead,Primitive,RVO,50,10,10,60,20,0,23.4,495,5,3.7400000000000007,0,0,1,0,1
LookAhead,Primitive,RVO,51,10,10,60,20,0,16.3,365,5,6.42,0,0,1,0,0
LookAhead,Primitive,RVO,52,10,10,60,20,0,5.1000000000000005,125,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,53,10,10,60,20,0,2.7,90,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,54,10,10,60,20,0,26.0,511,2,4.550000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,55,10,10,60,20,0,42.0,718,5,6.1800000000000015,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,60,20,0,34.0,642,11,5.290909090909091,0,0,0,0,1
LookAhead,Primitive,RVO,57,10,10,60,20,0,0.6000000000000001,56,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,58,10,10,60,20,0,1.9,69,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,59,10,10,60,20,0,14.5,308,5,3.54,0,0,1,0,0
LookAhead,Primitive,RVO,0,10,10,60,40,0,17.8,569,4,4.800000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,1,10,10,60,40,0,6.800000000000001,260,2,1.95,0,0,0,0,1
LookAhead,Primitive,RVO,2,10,10,60,40,0,24.8,759,4,3.625,0,0,1,0,0
LookAhead,Primitive,RVO,3,10,10,60,40,0,11.6,422,3,2.1333333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,4,10,10,60,40,0,9.4,349,3,2.466666666666667,0,0,0,0,1
LookAhead,Primitive,RVO,5,10,10,60,40,0,25.6,762,2,5.65,1,0,0,0,0
LookAhead,Primitive,RVO,6,10,10,60,40,0,28.700000000000003,814,6,5.566666666666666,1,0,0,0,0
LookAhead,Primitive,RVO,7,10,10,60,40,0,2.6,133,1,2.6,0,0,1,0,0
LookAhead,Primitive,RVO,8,10,10,60,40,0,3.5,151,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,9,10,10,60,40,0,2.0,95,2,1.05,0,0,1,0,0
LookAhead,Primitive,RVO,10,10,10,60,40,0,30.1,802,8,5.825000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,11,10,10,60,40,0,9.4,350,6,4.966666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,12,10,10,60,40,0,14.4,515,5,4.2,0,0,1,0,0
LookAhead,Primitive,RVO,13,10,10,60,40,0,3.1,130,0,,0,0,1,0,0
LookAhead,Primitive,RVO,14,10,10,60,40,0,5.5,211,4,3.225,0,0,1,0,0
LookAhead,Primitive,RVO,15,10,10,60,40,0,3.7,147,1,1.0,0,0,1,0,0
LookAhead,Primitive,RVO,16,10,10,60,40,0,21.5,686,4,5.075,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,60,40,0,21.9,717,6,4.7,0,0,1,0,0
LookAhead,Primitive,RVO,18,10,10,60,40,0,7.5,281,3,1.8333333333333337,0,0,1,0,0
LookAhead,Primitive,RVO,19,10,10,60,40,0,21.4,708,5,6.08,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,60,40,0,2.4000000000000004,112,0,,0,0,1,0,0
LookAhead,Primitive,RVO,21,10,10,60,40,0,8.700000000000001,318,2,2.1500000000000004,0,0,0,0,1
LookAhead,Primitive,RVO,22,10,10,60,40,0,12.2,443,6,2.8000000000000003,0,0,1,0,0
LookAhead,Primitive,RVO,23,10,10,60,40,0,9.6,352,2,1.05,0,0,0,0,1
LookAhead,Primitive,RVO,24,10,10,60,40,0,14.6,520,1,3.8,0,0,1,0,0
LookAhead,Primitive,RVO,25,10,10,60,40,0,0.8,61,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,26,10,10,60,40,0,15.4,573,6,3.733333333333334,0,0,0,0,1
LookAhead,Primitive,RVO,27,10,10,60,40,0,23.3,754,4,6.925000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,28,10,10,60,40,0,9.1,327,2,2.1,0,0,0,0,1
LookAhead,Primitive,RVO,29,10,10,60,40,0,7.7,289,3,1.4,0,0,0,0,1
LookAhead,Primitive,RVO,30,10,10,60,40,0,25.4,756,3,5.933333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,60,40,0,18.1,576,5,6.140000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,32,10,10,60,40,0,20.4,650,3,3.6,0,0,1,0,0
LookAhead,Primitive,RVO,33,10,10,60,40,0,14.7,485,1,1.0,0,0,0,0,1
LookAhead,Primitive,RVO,34,10,10,60,40,0,20.9,630,6,3.2833333333333337,0,0,1,0,0
LookAhead,Primitive,RVO,35,10,10,60,40,0,19.1,684,7,4.585714285714286,0,0,0,0,1
LookAhead,Primitive,RVO,36,10,10,60,40,0,0.4,52,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,37,10,10,60,40,0,0.5,47,1,0.5,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,60,40,0,0.1,19,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,60,40,0,20.700000000000003,724,4,5.375,0,0,1,0,0
LookAhead,Primitive,RVO,40,10,10,60,40,0,18.8,621,5,4.380000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,41,10,10,60,40,0,26.9,788,5,5.5600000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,60,40,0,16.400000000000002,501,7,4.014285714285715,0,0,0,0,1
LookAhead,Primitive,RVO,43,10,10,60,40,0,23.3,796,2,5.7,1,0,0,0,0
LookAhead,Primitive,RVO,44,10,10,60,40,0,14.0,505,4,3.25,0,0,1,0,0
LookAhead,Primitive,RVO,45,10,10,60,40,0,13.9,499,4,2.15,0,0,1,0,0
LookAhead,Primitive,RVO,46,10,10,60,40,0,20.6,702,4,3.5250000000000004,0,0,1,0,0
LookAhead,Primitive,RVO,47,10,10,60,40,0,15.3,484,3,2.7,0,0,1,0,0
LookAhead,Primitive,RVO,48,10,10,60,40,0,22.8,732,4,5.975,1,0,0,0,0
LookAhead,Primitive,RVO,49,10,10,60,40,0,25.3,808,5,4.98,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,60,40,0,28.700000000000003,841,6,5.966666666666668,1,0,0,0,0
LookAhead,Primitive,RVO,51,10,10,60,40,0,21.5,723,6,4.883333333333334,0,0,0,0,1
LookAhead,Primitive,RVO,52,10,10,60,40,0,5.5,216,2,1.4,0,0,0,0,1
LookAhead,Primitive,RVO,53,10,10,60,40,0,3.8,132,1,1.1,0,0,0,0,1
LookAhead,Primitive,RVO,54,10,10,60,40,0,25.5,859,2,5.45,1,0,0,0,0
LookAhead,Primitive,RVO,55,10,10,60,40,0,26.5,748,2,5.550000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,60,40,0,9.1,323,3,2.5666666666666664,0,0,1,0,0
LookAhead,Primitive,RVO,57,10,10,60,40,0,0.6000000000000001,62,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,58,10,10,60,40,0,1.9,82,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,59,10,10,60,40,0,4.5,193,2,2.05,0,0,1,0,0
LookAhead,Primitive,RVO,0,10,10,60,60,0,12.3,648,3,5.933333333333334,0,0,1,0,0
LookAhead,Primitive,RVO,1,10,10,60,60,0,12.5,717,4,3.1750000000000003,1,0,0,0,0
LookAhead,Primitive,RVO,2,10,10,60,60,0,15.9,730,4,4.15,1,0,0,0,0
LookAhead,Primitive,RVO,3,10,10,60,60,0,11.7,706,2,5.1,1,0,0,0,0
LookAhead,Primitive,RVO,4,10,10,60,60,0,15.4,744,2,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,5,10,10,60,60,0,15.4,842,4,5.500000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,6,10,10,60,60,0,12.7,708,3,2.566666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,7,10,10,60,60,0,12.6,718,3,4.7,1,0,0,0,0
LookAhead,Primitive,RVO,8,10,10,60,60,0,5.2,305,2,1.4500000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,9,10,10,60,60,0,2.1,109,2,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,10,10,10,60,60,0,15.9,825,5,5.380000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,11,10,10,60,60,0,7.9,456,4,4.775,0,0,1,0,0
LookAhead,Primitive,RVO,12,10,10,60,60,0,6.7,328,4,3.825,0,1,0,0,0
LookAhead,Primitive,RVO,13,10,10,60,60,0,16.0,872,3,5.633333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,14,10,10,60,60,0,3.7,216,3,2.266666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,15,10,10,60,60,0,12.2,657,0,,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,60,60,0,12.3,700,3,2.6333333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,60,60,0,12.3,702,2,2.35,1,0,0,0,0
LookAhead,Primitive,RVO,18,10,10,60,60,0,13.8,705,5,4.34,1,0,0,0,0
LookAhead,Primitive,RVO,19,10,10,60,60,0,5.4,320,2,2.95,0,0,1,0,0
LookAhead,Primitive,RVO,20,10,10,60,60,0,12.5,704,4,4.0,1,0,0,0,0
LookAhead,Primitive,RVO,21,10,10,60,60,0,13.4,719,2,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,22,10,10,60,60,0,4.800000000000001,248,2,2.9000000000000004,0,0,1,0,0
LookAhead,Primitive,RVO,23,10,10,60,60,0,12.8,694,4,5.45,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,60,60,0,11.7,711,3,3.266666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,60,60,0,0.8,53,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,26,10,10,60,60,0,4.5,258,3,2.066666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,27,10,10,60,60,0,6.4,357,2,2.3,0,0,1,0,0
LookAhead,Primitive,RVO,28,10,10,60,60,0,7.9,391,2,1.9,0,0,1,0,0
LookAhead,Primitive,RVO,29,10,10,60,60,0,13.6,831,3,4.033333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,30,10,10,60,60,0,12.2,694,4,3.9,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,60,60,0,9.9,569,5,3.44,0,0,1,0,0
LookAhead,Primitive,RVO,32,10,10,60,60,0,11.7,693,0,,1,0,0,0,0
LookAhead,Primitive,RVO,33,10,10,60,60,0,11.6,689,3,3.6,1,0,0,0,0
LookAhead,Primitive,RVO,34,10,10,60,60,0,15.3,905,7,5.742857142857143,1,0,0,0,0
LookAhead,Primitive,RVO,35,10,10,60,60,0,11.5,703,4,3.1,1,0,0,0,0
LookAhead,Primitive,RVO,36,10,10,60,60,0,0.4,53,1,0.3,0,0,1,0,0
LookAhead,Primitive,RVO,37,10,10,60,60,0,0.5,48,1,0.5,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,60,60,0,0.1,19,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,60,60,0,9.7,520,3,2.6333333333333337,0,0,1,0,0
LookAhead,Primitive,RVO,40,10,10,60,60,0,14.9,773,3,6.866666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,41,10,10,60,60,0,14.1,681,8,3.8875,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,60,60,0,11.7,704,2,2.95,1,0,0,0,0
LookAhead,Primitive,RVO,43,10,10,60,60,0,12.6,716,4,5.4750000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,44,10,10,60,60,0,2.5,115,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,45,10,10,60,60,0,12.6,703,4,3.475,1,0,0,0,0
LookAhead,Primitive,RVO,46,10,10,60,60,0,14.6,770,4,4.25,1,0,0,0,0
LookAhead,Primitive,RVO,47,10,10,60,60,0,13.8,692,4,5.300000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,48,10,10,60,60,0,7.1000000000000005,458,4,4.3500000000000005,0,0,1,0,0
LookAhead,Primitive,RVO,49,10,10,60,60,0,13.0,727,1,4.0,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,60,60,0,11.7,688,1,3.5,1,0,0,0,0
