Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
NoControl,Primitive,57,10,10,20,20,0,1.3,113,1,1.3,0,0,0,0,1
NoControl,Primitive,58,10,10,20,20,0,40.6,1087,7,13.171428571428574,1,0,0,0,0
NoControl,Primitive,59,10,10,20,20,0,41.3,1082,8,18.275,1,0,0,0,0
NoControl,Primitive,0,10,10,20,40,0,22.0,1052,3,15.300000000000002,1,0,0,0,0
NoControl,Primitive,1,10,10,20,40,0,29.1,1081,6,12.583333333333334,1,0,0,0,0
NoControl,Primitive,2,10,10,20,40,0,21.5,1018,2,13.25,1,0,0,0,0
NoControl,Primitive,3,10,10,20,40,0,23.1,1113,6,9.383333333333336,1,0,0,0,0
NoControl,Primitive,4,10,10,20,40,0,21.5,1026,6,7.466666666666668,1,0,0,0,0
NoControl,Primitive,5,10,10,20,40,0,21.5,1028,3,6.866666666666667,1,0,0,0,0
NoControl,Primitive,6,10,10,20,40,0,21.5,1026,3,4.866666666666666,1,0,0,0,0
NoControl,Primitive,7,10,10,20,40,0,25.3,1136,5,11.44,1,0,0,0,0
NoControl,Primitive,8,10,10,20,40,0,26.9,1063,4,13.975,1,0,0,0,0
NoControl,Primitive,9,10,10,20,40,0,20.4,1055,5,10.1,1,0,0,0,0
NoControl,Primitive,10,10,10,20,40,0,24.5,1117,4,9.375,1,0,0,0,0
NoControl,Primitive,11,10,10,20,40,0,21.4,1104,6,13.000000000000002,1,0,0,0,0
NoControl,Primitive,12,10,10,20,40,0,25.1,1152,6,12.233333333333334,1,0,0,0,0
NoControl,Primitive,13,10,10,20,40,0,22.9,1039,4,9.875000000000002,1,0,0,0,0
NoControl,Primitive,14,10,10,20,40,0,22.4,1090,10,11.94,1,0,0,0,0
NoControl,Primitive,15,10,10,20,40,0,21.5,1033,3,9.5,1,0,0,0,0
NoControl,Primitive,16,10,10,20,40,0,24.700000000000003,1161,6,13.699999999999998,1,0,0,0,0
NoControl,Primitive,17,10,10,20,40,0,21.700000000000003,1100,0,,1,0,0,0,0
NoControl,Primitive,18,10,10,20,40,0,21.0,1066,8,9.3875,1,0,0,0,0
NoControl,Primitive,19,10,10,20,40,0,22.3,1029,3,8.9,1,0,0,0,0
NoControl,Primitive,20,10,10,20,40,0,26.700000000000003,1192,5,14.1,1,0,0,0,0
NoControl,Primitive,21,10,10,20,40,0,22.5,1085,3,7.4333333333333345,1,0,0,0,0
NoControl,Primitive,22,10,10,20,40,0,24.700000000000003,1101,4,9.775,1,0,0,0,0
NoControl,Primitive,23,10,10,20,40,0,23.5,1062,3,10.4,1,0,0,0,0
NoControl,Primitive,24,10,10,20,40,0,23.8,1052,4,13.775,1,0,0,0,0
NoControl,Primitive,25,10,10,20,40,0,23.700000000000003,1101,5,15.36,1,0,0,0,0
NoControl,Primitive,26,10,10,20,40,0,22.8,1022,5,11.080000000000002,1,0,0,0,0
NoControl,Primitive,27,10,10,20,40,0,27.4,1167,4,10.3,1,0,0,0,0
NoControl,Primitive,28,10,10,20,40,0,22.8,1088,6,9.45,0,0,1,0,0
NoControl,Primitive,29,10,10,20,40,0,25.8,1049,3,8.733333333333334,1,0,0,0,0
NoControl,Primitive,30,10,10,20,40,0,22.8,1065,4,9.35,1,0,0,0,0
NoControl,Primitive,31,10,10,20,40,0,24.700000000000003,1040,7,11.642857142857142,0,0,1,0,0
NoControl,Primitive,32,10,10,20,40,0,27.0,1052,4,14.550000000000002,1,0,0,0,0
NoControl,Primitive,33,10,10,20,40,0,28.4,1141,6,13.083333333333334,1,0,0,0,0
NoControl,Primitive,34,10,10,20,40,0,28.200000000000003,1409,6,11.95,1,0,0,0,0
NoControl,Primitive,35,10,10,20,40,0,24.0,1143,4,10.425,1,0,0,0,0
NoControl,Primitive,36,10,10,20,40,0,0.8,98,1,0.8,0,0,0,0,1
NoControl,Primitive,37,10,10,20,40,0,0.8,98,2,0.8,0,0,0,0,1
NoControl,Primitive,38,10,10,20,40,0,0.2,80,2,0.15,0,0,1,0,0
NoControl,Primitive,39,10,10,20,40,0,23.200000000000003,1134,8,10.925,1,0,0,0,0
NoControl,Primitive,40,10,10,20,40,0,27.200000000000003,1144,5,12.3,1,0,0,0,0
NoControl,Primitive,41,10,10,20,40,0,23.0,1118,6,13.533333333333331,1,0,0,0,0
NoControl,Primitive,42,10,10,20,40,0,22.200000000000003,1043,3,13.866666666666667,1,0,0,0,0
NoControl,Primitive,43,10,10,20,40,0,24.8,1093,5,13.779999999999998,1,0,0,0,0
NoControl,Primitive,44,10,10,20,40,0,22.700000000000003,1083,5,6.88,1,0,0,0,0
NoControl,Primitive,45,10,10,20,40,0,20.5,1051,3,12.133333333333336,1,0,0,0,0
NoControl,Primitive,46,10,10,20,40,0,20.6,1070,5,6.94,1,0,0,0,0
NoControl,Primitive,47,10,10,20,40,0,4.1000000000000005,262,1,0.1,0,1,0,0,0
NoControl,Primitive,48,10,10,20,40,0,27.6,1156,6,15.433333333333335,1,0,0,0,0
NoControl,Primitive,49,10,10,20,40,0,22.9,1069,2,10.6,1,0,0,0,0
NoControl,Primitive,50,10,10,20,40,0,21.5,1023,2,9.6,1,0,0,0,0
NoControl,Primitive,51,10,10,20,40,0,29.0,1024,6,9.616666666666667,1,0,0,0,0
NoControl,Primitive,52,10,10,20,40,0,23.700000000000003,1057,5,11.84,1,0,0,0,0
NoControl,Primitive,53,10,10,20,40,0,26.9,1048,6,11.533333333333331,1,0,0,0,0
NoControl,Primitive,54,10,10,20,40,0,24.0,1113,5,15.560000000000002,1,0,0,0,0
NoControl,Primitive,55,10,10,20,40,0,24.3,1038,4,3.975,0,0,1,0,0
NoControl,Primitive,56,10,10,20,40,0,22.8,1060,2,8.15,1,0,0,0,0
NoControl,Primitive,57,10,10,20,40,0,22.4,1053,6,12.783333333333337,1,0,0,0,0
NoControl,Primitive,58,10,10,20,40,0,4.1000000000000005,247,3,2.3,0,1,0,0,0
NoControl,Primitive,59,10,10,20,40,0,25.8,1059,3,16.566666666666666,1,0,0,0,0
NoControl,Primitive,0,10,10,20,60,0,11.8,1057,1,10.5,1,0,0,0,0
NoControl,Primitive,1,10,10,20,60,0,12.4,1101,7,3.728571428571428,1,0,0,0,0
NoControl,Primitive,2,10,10,20,60,0,12.1,1029,4,5.300000000000001,1,0,0,0,0
NoControl,Primitive,3,10,10,20,60,0,13.5,1156,6,4.216666666666667,1,0,0,0,0
NoControl,Primitive,4,10,10,20,60,0,15.0,1048,7,7.271428571428572,1,0,0,0,0
NoControl,Primitive,5,10,10,20,60,0,13.0,1064,4,6.15,1,0,0,0,0
NoControl,Primitive,6,10,10,20,60,0,12.5,1073,3,4.233333333333333,1,0,0,0,0
NoControl,Primitive,7,10,10,20,60,0,3.7,289,2,2.6500000000000004,0,1,0,0,0
