Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Primitive,3,5,10,20,40,5,28.1,820,3,6.466666666666668,1,0,0,0,0
LookAhead,Primitive,4,5,10,20,40,5,21.5,722,0,,1,0,0,0,0
LookAhead,Primitive,5,5,10,20,40,5,24.9,775,2,5.9,1,0,0,0,0
LookAhead,Primitive,6,5,10,20,40,5,23.5,761,1,10.7,1,0,0,0,0
LookAhead,Primitive,7,5,10,20,40,5,28.200000000000003,786,2,7.550000000000001,1,0,0,0,0
LookAhead,Primitive,8,5,10,20,40,5,23.0,751,2,3.0500000000000003,1,0,0,0,0
LookAhead,Primitive,9,5,10,20,40,5,22.700000000000003,722,1,11.3,1,0,0,0,0
LookAhead,Primitive,10,5,10,20,40,5,26.6,812,2,7.2,1,0,0,0,0
LookAhead,Primitive,11,5,10,20,40,5,25.700000000000003,784,0,,1,0,0,0,0
LookAhead,Primitive,12,5,10,20,40,5,23.200000000000003,764,1,6.5,1,0,0,0,0
LookAhead,Primitive,13,5,10,20,40,5,23.6,706,3,6.666666666666667,1,0,0,0,0
LookAhead,Primitive,14,5,10,20,40,5,28.6,797,1,13.3,1,0,0,0,0
LookAhead,Primitive,15,5,10,20,40,5,25.0,726,1,9.9,1,0,0,0,0
LookAhead,Primitive,16,5,10,20,40,5,25.3,742,4,8.475000000000001,1,0,0,0,0
LookAhead,Primitive,17,5,10,20,40,5,21.700000000000003,746,2,5.7,1,0,0,0,0
LookAhead,Primitive,18,5,10,20,40,5,11.2,376,3,4.300000000000001,0,0,0,0,1
LookAhead,Primitive,19,5,10,20,40,5,22.3,701,0,,1,0,0,0,0
LookAhead,Primitive,20,5,10,20,40,5,22.700000000000003,705,2,8.3,1,0,0,0,0
LookAhead,Primitive,21,5,10,20,40,5,25.3,751,3,6.333333333333333,1,0,0,0,0
LookAhead,Primitive,22,5,10,20,40,5,21.5,710,1,6.0,1,0,0,0,0
LookAhead,Primitive,23,5,10,20,40,5,23.8,766,1,9.4,1,0,0,0,0
LookAhead,Primitive,24,5,10,20,40,5,23.0,757,2,7.75,1,0,0,0,0
LookAhead,Primitive,25,5,10,20,40,5,24.9,724,2,5.3500000000000005,1,0,0,0,0
LookAhead,Primitive,26,5,10,20,40,5,18.0,654,1,2.5,0,0,1,0,0
LookAhead,Primitive,27,5,10,20,40,5,24.8,832,1,7.0,1,0,0,0,0
LookAhead,Primitive,28,5,10,20,40,5,22.1,765,1,5.300000000000001,1,0,0,0,0
LookAhead,Primitive,29,5,10,20,40,5,22.0,752,1,5.7,1,0,0,0,0
LookAhead,Primitive,0,5,10,40,20,5,42.0,787,5,7.0,1,0,0,0,0
LookAhead,Primitive,1,5,10,40,20,5,39.900000000000006,722,3,6.800000000000001,1,0,0,0,0
LookAhead,Primitive,2,5,10,40,20,5,38.8,736,4,5.550000000000001,1,0,0,0,0
LookAhead,Primitive,3,5,10,40,20,5,38.8,780,2,7.45,1,0,0,0,0
LookAhead,Primitive,4,5,10,40,20,5,19.8,404,3,3.966666666666667,0,0,0,0,1
LookAhead,Primitive,5,5,10,40,20,5,37.3,706,1,3.8,1,0,0,0,0
LookAhead,Primitive,6,5,10,40,20,5,39.0,749,4,7.450000000000001,1,0,0,0,0
LookAhead,Primitive,7,5,10,40,20,5,37.1,723,4,6.575,1,0,0,0,0
LookAhead,Primitive,8,5,10,40,20,5,37.3,696,0,,1,0,0,0,0
LookAhead,Primitive,9,5,10,40,20,5,26.6,546,2,4.3,0,0,0,0,1
LookAhead,Primitive,10,5,10,40,20,5,24.4,461,3,5.1000000000000005,0,0,1,0,1
LookAhead,Primitive,11,5,10,40,20,5,3.1,87,2,1.15,0,0,0,0,1
LookAhead,Primitive,12,5,10,40,20,5,5.2,133,1,3.9,0,0,1,0,0
LookAhead,Primitive,13,5,10,40,20,5,5.7,122,1,1.8,0,0,1,0,0
LookAhead,Primitive,14,5,10,40,20,5,16.0,336,2,1.3,0,0,1,0,0
LookAhead,Primitive,15,5,10,40,20,5,36.8,685,2,6.5,1,0,0,0,0
LookAhead,Primitive,16,5,10,40,20,5,14.2,299,2,3.0,0,0,0,0,1
LookAhead,Primitive,17,5,10,40,20,5,36.5,700,2,6.6,1,0,0,0,0
LookAhead,Primitive,18,5,10,40,20,5,37.6,701,1,12.7,1,0,0,0,0
LookAhead,Primitive,19,5,10,40,20,5,37.6,695,1,7.9,1,0,0,0,0
LookAhead,Primitive,20,5,10,40,20,5,22.700000000000003,436,3,3.8333333333333335,0,0,0,0,1
LookAhead,Primitive,21,5,10,40,20,5,37.6,685,2,6.050000000000001,1,0,0,0,0
LookAhead,Primitive,22,5,10,40,20,5,12.3,249,1,1.5,0,0,0,0,1
LookAhead,Primitive,23,5,10,40,20,5,17.0,345,1,1.5,0,0,0,0,1
LookAhead,Primitive,24,5,10,40,20,5,8.200000000000001,195,1,1.9,0,0,1,0,0
LookAhead,Primitive,25,5,10,40,20,5,23.1,462,3,5.2,0,0,0,0,1
LookAhead,Primitive,26,5,10,40,20,5,37.9,734,1,7.4,1,0,0,0,0
LookAhead,Primitive,27,5,10,40,20,5,5.1000000000000005,142,1,3.4000000000000004,0,0,1,0,0
LookAhead,Primitive,28,5,10,40,20,5,24.0,456,1,3.1,0,0,1,0,0
LookAhead,Primitive,29,5,10,40,20,5,38.2,747,5,5.98,1,0,0,0,0
LookAhead,Primitive,0,5,10,40,40,5,12.6,442,1,1.5,0,0,0,0,1
LookAhead,Primitive,1,5,10,40,40,5,23.8,814,2,5.15,1,0,1,0,0
LookAhead,Primitive,2,5,10,40,40,5,6.2,236,1,1.7000000000000002,0,0,1,0,0
LookAhead,Primitive,3,5,10,40,40,5,29.1,793,3,6.800000000000001,1,0,0,0,0
LookAhead,Primitive,4,5,10,40,40,5,25.6,795,4,6.2250000000000005,1,0,0,0,0
LookAhead,Primitive,5,5,10,40,40,5,22.5,752,1,5.7,1,0,0,0,0
LookAhead,Primitive,6,5,10,40,40,5,24.700000000000003,747,2,8.1,0,0,1,0,0
LookAhead,Primitive,7,5,10,40,40,5,16.5,488,2,4.35,0,0,1,0,0
LookAhead,Primitive,8,5,10,40,40,5,21.4,716,1,2.1,1,0,0,0,0
LookAhead,Primitive,9,5,10,40,40,5,16.400000000000002,514,2,8.75,0,0,1,0,0
LookAhead,Primitive,10,5,10,40,40,5,29.0,835,2,7.050000000000001,1,0,0,0,0
LookAhead,Primitive,11,5,10,40,40,5,25.700000000000003,784,0,,1,0,0,0,0
LookAhead,Primitive,12,5,10,40,40,5,10.9,361,2,2.3,0,0,0,0,1
LookAhead,Primitive,13,5,10,40,40,5,4.6000000000000005,173,3,1.1333333333333335,0,0,1,0,0
LookAhead,Primitive,14,5,10,40,40,5,11.9,435,1,4.6000000000000005,0,0,1,0,0
LookAhead,Primitive,15,5,10,40,40,5,8.0,298,1,1.6,0,0,1,0,0
LookAhead,Primitive,16,5,10,40,40,5,17.5,566,3,1.9666666666666668,0,0,1,0,0
LookAhead,Primitive,17,5,10,40,40,5,16.3,561,2,2.0,0,0,1,0,1
LookAhead,Primitive,18,5,10,40,40,5,27.4,752,2,5.2,1,0,0,0,0
LookAhead,Primitive,19,5,10,40,40,5,22.3,701,0,,1,0,0,0,0
LookAhead,Primitive,20,5,10,40,40,5,21.5,685,1,2.8000000000000003,1,0,0,0,0
LookAhead,Primitive,21,5,10,40,40,5,21.700000000000003,697,3,6.666666666666667,1,0,0,0,0
LookAhead,Primitive,22,5,10,40,40,5,10.0,369,1,1.5,0,0,1,0,0
LookAhead,Primitive,23,5,10,40,40,5,22.6,712,0,,1,0,0,0,0
LookAhead,Primitive,24,5,10,40,40,5,21.5,716,3,5.633333333333334,1,0,0,0,0
LookAhead,Primitive,25,5,10,40,40,5,2.3000000000000003,105,1,2.3000000000000003,0,0,1,0,0
LookAhead,Primitive,26,5,10,40,40,5,23.0,706,1,7.6,1,0,0,0,0
LookAhead,Primitive,27,5,10,40,40,5,23.6,797,2,4.3500000000000005,1,0,0,0,0
LookAhead,Primitive,28,5,10,40,40,5,10.6,399,2,2.8,0,0,1,0,0
LookAhead,Primitive,29,5,10,40,40,5,11.0,405,5,3.64,0,0,1,0,0
LookAhead,Primitive,0,5,10,60,20,5,11.7,244,1,1.3,0,0,1,0,1
LookAhead,Primitive,1,5,10,60,20,5,20.4,406,3,4.500000000000001,0,0,1,0,1
LookAhead,Primitive,2,5,10,60,20,5,36.3,696,4,5.9,1,0,0,0,0
LookAhead,Primitive,3,5,10,60,20,5,23.5,480,1,5.2,0,0,1,0,0
LookAhead,Primitive,4,5,10,60,20,5,13.7,292,1,4.7,0,0,1,0,0
LookAhead,Primitive,5,5,10,60,20,5,34.1,708,6,5.15,0,0,1,0,0
LookAhead,Primitive,6,5,10,60,20,5,29.700000000000003,588,2,3.6,0,0,1,0,0
LookAhead,Primitive,7,5,10,60,20,5,20.1,454,1,5.6000000000000005,0,0,1,0,0
LookAhead,Primitive,8,5,10,60,20,5,19.1,402,2,3.95,0,0,1,0,0
LookAhead,Primitive,9,5,10,60,20,5,40.5,765,4,5.525,1,0,0,0,0
LookAhead,Primitive,10,5,10,60,20,5,36.3,693,2,7.95,1,0,0,0,0
LookAhead,Primitive,11,5,10,60,20,5,23.5,475,7,4.914285714285716,0,0,1,0,0
LookAhead,Primitive,12,5,10,60,20,5,3.2,101,1,2.3000000000000003,0,0,1,0,0
LookAhead,Primitive,13,5,10,60,20,5,4.1000000000000005,94,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,14,5,10,60,20,5,37.5,700,2,5.300000000000001,1,0,0,0,0
LookAhead,Primitive,15,5,10,60,20,5,8.3,197,2,1.0,0,0,1,0,0
LookAhead,Primitive,16,5,10,60,20,5,34.0,665,4,4.325,0,0,1,0,0
LookAhead,Primitive,17,5,10,60,20,5,14.8,309,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,18,5,10,60,20,5,23.8,470,1,0.3,0,0,1,0,0
LookAhead,Primitive,19,5,10,60,20,5,10.5,224,0,,0,0,1,0,0
LookAhead,Primitive,20,5,10,60,20,5,33.300000000000004,652,4,4.550000000000001,0,0,1,0,0
LookAhead,Primitive,21,5,10,60,20,5,14.2,291,2,2.8,0,0,0,0,1
LookAhead,Primitive,22,5,10,60,20,5,9.0,206,2,0.6,0,0,1,0,0
LookAhead,Primitive,23,5,10,60,20,5,38.3,745,2,6.0,1,0,0,0,0
LookAhead,Primitive,24,5,10,60,20,5,37.4,730,4,6.175000000000001,1,0,0,0,0
LookAhead,Primitive,25,5,10,60,20,5,37.4,738,4,5.6000000000000005,1,0,0,0,0
LookAhead,Primitive,26,5,10,60,20,5,42.3,738,3,6.266666666666667,1,0,0,0,0
LookAhead,Primitive,27,5,10,60,20,5,2.0,68,1,1.2000000000000002,0,0,0,0,1
LookAhead,Primitive,28,5,10,60,20,5,29.0,556,4,3.6,0,0,1,0,0
LookAhead,Primitive,29,5,10,60,20,5,19.200000000000003,423,6,4.183333333333334,0,0,1,0,0
LookAhead,Primitive,0,5,10,60,40,5,10.0,352,2,3.2,0,0,1,0,0
LookAhead,Primitive,1,5,10,60,40,5,23.5,749,2,2.45,0,0,1,0,0
LookAhead,Primitive,2,5,10,60,40,5,23.6,774,3,3.9666666666666672,0,0,0,0,1
LookAhead,Primitive,3,5,10,60,40,5,21.5,725,1,5.300000000000001,1,0,0,0,0
LookAhead,Primitive,4,5,10,60,40,5,13.3,458,3,3.8,0,0,1,0,0
LookAhead,Primitive,5,5,10,60,40,5,23.4,756,1,5.9,1,0,0,0,0
LookAhead,Primitive,6,5,10,60,40,5,11.3,400,1,1.4,0,0,1,0,0
LookAhead,Primitive,7,5,10,60,40,5,20.3,744,4,4.3500000000000005,0,0,1,0,0
LookAhead,Primitive,8,5,10,60,40,5,29.0,766,1,5.300000000000001,1,0,0,0,0
LookAhead,Primitive,9,5,10,60,40,5,22.4,746,3,5.166666666666667,1,0,0,0,0
LookAhead,Primitive,10,5,10,60,40,5,28.1,791,1,2.8000000000000003,1,0,0,0,0
LookAhead,Primitive,11,5,10,60,40,5,2.2,97,1,0.6000000000000001,0,0,1,0,0
LookAhead,Primitive,12,5,10,60,40,5,3.6,136,1,2.6,0,0,1,0,0
LookAhead,Primitive,13,5,10,60,40,5,3.7,137,1,1.1,0,0,1,0,0
LookAhead,Primitive,14,5,10,60,40,5,12.6,453,2,2.15,0,0,1,0,0
LookAhead,Primitive,15,5,10,60,40,5,22.1,829,2,5.65,1,0,0,0,0
LookAhead,Primitive,16,5,10,60,40,5,21.5,687,2,3.8,1,0,0,0,0
LookAhead,Primitive,17,5,10,60,40,5,13.0,443,1,1.1,0,0,1,0,0
LookAhead,Primitive,18,5,10,60,40,5,21.5,695,2,3.5,1,0,0,0,0
LookAhead,Primitive,19,5,10,60,40,5,14.7,528,2,3.3000000000000003,0,0,1,0,0
LookAhead,Primitive,20,5,10,60,40,5,24.4,728,3,5.800000000000001,1,0,0,0,0
LookAhead,Primitive,21,5,10,60,40,5,24.8,734,1,3.9,1,0,0,0,0
LookAhead,Primitive,22,5,10,60,40,5,7.800000000000001,283,1,1.1,0,0,1,0,0
LookAhead,Primitive,23,5,10,60,40,5,21.4,718,1,4.1000000000000005,1,0,0,0,0
LookAhead,Primitive,24,5,10,60,40,5,29.0,870,3,5.466666666666668,1,0,0,0,0
LookAhead,Primitive,25,5,10,60,40,5,28.700000000000003,862,3,6.766666666666667,1,0,0,0,0
LookAhead,Primitive,26,5,10,60,40,5,15.2,567,2,2.7,0,0,1,0,0
LookAhead,Primitive,27,5,10,60,40,5,2.0,81,1,1.2000000000000002,0,0,1,0,1
LookAhead,Primitive,28,5,10,60,40,5,19.8,728,4,4.2250000000000005,0,0,1,0,0
LookAhead,Primitive,29,5,10,60,40,5,23.8,763,4,3.725,1,0,0,0,0
LookAhead,Primitive,0,15,10,20,20,5,33.4,625,7,5.7,0,0,1,0,0
LookAhead,Primitive,1,15,10,20,20,5,37.3,775,5,6.1800000000000015,1,0,0,0,0
LookAhead,Primitive,2,15,10,20,20,5,34.0,712,3,7.333333333333333,0,0,0,0,1
LookAhead,Primitive,3,15,10,20,20,5,37.6,757,4,7.975,1,0,0,0,0
LookAhead,Primitive,4,15,10,20,20,5,41.5,729,8,7.775,1,0,0,0,0
LookAhead,Primitive,5,15,10,20,20,5,34.1,668,5,3.4599999999999995,0,0,0,0,1
LookAhead,Primitive,6,15,10,20,20,5,37.8,749,3,6.533333333333334,1,0,0,0,0
LookAhead,Primitive,7,15,10,20,20,5,38.400000000000006,707,6,9.5,1,0,0,0,0
LookAhead,Primitive,8,15,10,20,20,5,41.7,796,7,6.857142857142857,1,0,0,0,0
LookAhead,Primitive,9,15,10,20,20,5,36.8,697,5,7.3,0,0,1,0,0
LookAhead,Primitive,10,15,10,20,20,5,37.7,760,5,7.44,1,0,0,0,0
LookAhead,Primitive,11,15,10,20,20,5,37.6,738,1,4.6000000000000005,1,0,0,0,0
LookAhead,Primitive,12,15,10,20,20,5,6.300000000000001,153,2,3.75,0,0,1,0,0
LookAhead,Primitive,13,15,10,20,20,5,39.0,746,7,6.457142857142856,1,0,0,0,0
LookAhead,Primitive,14,15,10,20,20,5,28.9,566,5,8.540000000000001,0,0,1,0,0
LookAhead,Primitive,15,15,10,20,20,5,8.3,197,0,,0,0,1,0,0
LookAhead,Primitive,16,15,10,20,20,5,37.3,704,2,7.300000000000001,1,0,0,0,0
LookAhead,Primitive,17,15,10,20,20,5,38.5,744,3,7.166666666666667,1,0,0,0,0
LookAhead,Primitive,18,15,10,20,20,5,35.800000000000004,687,4,6.025,1,0,0,0,0
LookAhead,Primitive,19,15,10,20,20,5,37.2,714,4,7.775,1,0,0,0,0
LookAhead,Primitive,20,15,10,20,20,5,38.5,706,3,7.5,1,0,0,0,0
LookAhead,Primitive,21,15,10,20,20,5,19.1,374,2,3.85,0,0,1,0,0
LookAhead,Primitive,22,15,10,20,20,5,28.5,578,7,7.057142857142857,0,0,0,0,1
LookAhead,Primitive,23,15,10,20,20,5,34.4,658,6,4.016666666666668,0,0,0,0,1
LookAhead,Primitive,24,15,10,20,20,5,15.5,295,4,6.525,0,0,0,0,1
LookAhead,Primitive,25,15,10,20,20,5,2.7,92,1,2.7,0,0,1,0,0
LookAhead,Primitive,26,15,10,20,20,5,43.0,806,7,7.357142857142856,1,0,0,0,0
LookAhead,Primitive,27,15,10,20,20,5,37.6,763,4,9.275,1,0,0,0,0
LookAhead,Primitive,28,15,10,20,20,5,38.5,735,2,6.1,1,0,0,0,0
LookAhead,Primitive,29,15,10,20,20,5,3.4000000000000004,102,2,1.95,0,0,1,0,0
LookAhead,Primitive,0,15,10,20,40,5,23.700000000000003,751,4,5.800000000000001,1,0,0,0,0
LookAhead,Primitive,1,15,10,20,40,5,23.4,826,4,6.425,1,0,0,0,0
LookAhead,Primitive,2,15,10,20,40,5,7.9,272,1,2.3000000000000003,0,0,0,0,1
LookAhead,Primitive,3,15,10,20,40,5,18.0,609,2,4.25,0,0,0,0,1
LookAhead,Primitive,4,15,10,20,40,5,25.0,770,7,5.842857142857143,0,0,1,0,0
LookAhead,Primitive,5,15,10,20,40,5,22.200000000000003,725,4,6.175000000000001,1,0,0,0,0
LookAhead,Primitive,6,15,10,20,40,5,25.8,882,7,7.028571428571428,1,0,0,0,0
LookAhead,Primitive,7,15,10,20,40,5,13.2,380,3,4.033333333333334,0,0,0,0,1
LookAhead,Primitive,8,15,10,20,40,5,21.5,718,1,1.6,1,0,0,0,0
LookAhead,Primitive,9,15,10,20,40,5,27.200000000000003,791,8,7.65,1,0,0,0,0
LookAhead,Primitive,10,15,10,20,40,5,1.9,63,1,1.9,0,0,0,0,1
LookAhead,Primitive,11,15,10,20,40,5,21.8,772,3,6.666666666666668,1,0,0,0,0
LookAhead,Primitive,12,15,10,20,40,5,4.7,154,2,3.7,0,0,1,0,0
LookAhead,Primitive,13,15,10,20,40,5,22.200000000000003,733,4,7.95,1,0,0,0,0
LookAhead,Primitive,14,15,10,20,40,5,21.700000000000003,710,3,7.533333333333334,1,0,0,0,0
LookAhead,Primitive,15,15,10,20,40,5,22.3,738,2,5.0,0,0,0,0,1
LookAhead,Primitive,16,15,10,20,40,5,23.8,737,6,6.366666666666667,1,0,0,0,0
LookAhead,Primitive,17,15,10,20,40,5,28.4,820,8,6.237500000000001,1,0,0,0,0
LookAhead,Primitive,18,15,10,20,40,5,21.5,694,3,4.433333333333335,1,0,0,0,0
LookAhead,Primitive,19,15,10,20,40,5,24.6,752,4,7.05,1,0,0,0,0
LookAhead,Primitive,20,15,10,20,40,5,17.5,558,2,2.7,0,0,0,0,1
LookAhead,Primitive,21,15,10,20,40,5,22.700000000000003,765,6,5.55,0,0,0,0,1
LookAhead,Primitive,22,15,10,20,40,5,23.5,719,7,6.071428571428571,0,0,1,0,0
LookAhead,Primitive,23,15,10,20,40,5,21.1,681,7,4.757142857142857,0,0,1,0,0
LookAhead,Primitive,24,15,10,20,40,5,20.8,710,7,5.385714285714286,1,0,0,0,0
LookAhead,Primitive,25,15,10,20,40,5,28.0,745,6,6.166666666666668,1,0,0,0,0
LookAhead,Primitive,26,15,10,20,40,5,26.200000000000003,788,4,7.9,1,0,0,0,0
LookAhead,Primitive,27,15,10,20,40,5,22.6,721,4,7.325,1,0,0,0,0
LookAhead,Primitive,28,15,10,20,40,5,21.1,738,5,5.32,1,0,0,0,0
LookAhead,Primitive,29,15,10,20,40,5,21.0,730,6,6.900000000000001,1,0,0,0,0
LookAhead,Primitive,0,15,10,40,20,5,28.3,589,2,5.550000000000001,0,0,1,0,0
LookAhead,Primitive,1,15,10,40,20,5,39.3,758,11,3.2,0,0,0,0,1
LookAhead,Primitive,2,15,10,40,20,5,7.300000000000001,163,1,1.9,0,0,0,0,1
LookAhead,Primitive,3,15,10,40,20,5,36.9,734,6,4.933333333333333,1,0,0,0,0
LookAhead,Primitive,4,15,10,40,20,5,6.1000000000000005,139,1,1.7000000000000002,0,0,0,0,1
LookAhead,Primitive,5,15,10,40,20,5,35.2,666,3,9.566666666666668,0,0,1,0,0
LookAhead,Primitive,6,15,10,40,20,5,2.4000000000000004,71,2,1.95,0,0,0,0,1
LookAhead,Primitive,7,15,10,40,20,5,38.7,748,9,7.211111111111112,0,0,0,0,1
LookAhead,Primitive,8,15,10,40,20,5,22.700000000000003,450,3,3.366666666666667,0,0,1,0,0
LookAhead,Primitive,9,15,10,40,20,5,42.8,780,10,7.6800000000000015,1,0,0,0,0
LookAhead,Primitive,10,15,10,40,20,5,19.5,395,4,5.3500000000000005,0,0,0,0,1
LookAhead,Primitive,11,15,10,40,20,5,9.1,207,3,3.4,0,0,1,0,0
LookAhead,Primitive,12,15,10,40,20,5,21.1,437,4,3.675,0,0,0,0,1
LookAhead,Primitive,13,15,10,40,20,5,19.200000000000003,379,3,4.366666666666666,0,0,1,0,0
LookAhead,Primitive,14,15,10,40,20,5,4.1000000000000005,100,4,2.4750000000000005,0,0,1,0,0
LookAhead,Primitive,15,15,10,40,20,5,11.5,255,3,4.6000000000000005,0,0,1,0,0
LookAhead,Primitive,16,15,10,40,20,5,6.300000000000001,154,3,3.1333333333333333,0,0,1,0,0
LookAhead,Primitive,17,15,10,40,20,5,35.4,716,3,7.233333333333334,0,0,1,0,0
LookAhead,Primitive,18,15,10,40,20,5,11.5,257,2,3.95,0,0,1,0,0
LookAhead,Primitive,19,15,10,40,20,5,8.3,179,3,3.633333333333334,0,0,1,0,0
LookAhead,Primitive,20,15,10,40,20,5,3.3000000000000003,105,0,,0,0,1,0,0
LookAhead,Primitive,21,15,10,40,20,5,37.5,741,4,6.050000000000001,1,0,0,0,0
LookAhead,Primitive,22,15,10,40,20,5,3.1,88,3,2.5666666666666664,0,0,0,0,1
LookAhead,Primitive,23,15,10,40,20,5,17.6,354,4,2.975,0,0,0,0,1
LookAhead,Primitive,24,15,10,40,20,5,9.2,225,6,3.0500000000000003,0,0,1,0,0
LookAhead,Primitive,25,15,10,40,20,5,1.3,72,1,1.3,0,0,0,0,1
LookAhead,Primitive,26,15,10,40,20,5,44.6,763,9,7.733333333333332,1,0,0,0,0
LookAhead,Primitive,27,15,10,40,20,5,4.6000000000000005,138,3,3.733333333333334,0,0,1,0,0
LookAhead,Primitive,28,15,10,40,20,5,23.9,454,5,4.0,0,0,0,0,1
LookAhead,Primitive,29,15,10,40,20,5,6.4,150,3,4.466666666666668,0,0,1,0,0
LookAhead,Primitive,0,15,10,40,40,5,12.9,399,2,4.45,0,0,1,0,0
LookAhead,Primitive,1,15,10,40,40,5,26.4,847,7,4.942857142857143,1,0,0,0,0
LookAhead,Primitive,2,15,10,40,40,5,31.200000000000003,762,6,6.933333333333334,1,0,0,0,0
LookAhead,Primitive,3,15,10,40,40,5,14.9,531,3,3.633333333333333,0,0,1,0,0
LookAhead,Primitive,4,15,10,40,40,5,4.800000000000001,199,1,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,5,15,10,40,40,5,28.9,774,8,5.8500000000000005,1,0,0,0,0
LookAhead,Primitive,6,15,10,40,40,5,2.5,95,2,2.1,0,0,1,0,1
LookAhead,Primitive,7,15,10,40,40,5,12.9,345,4,4.1000000000000005,0,0,0,0,1
LookAhead,Primitive,8,15,10,40,40,5,27.0,839,4,7.500000000000001,1,0,0,0,0
LookAhead,Primitive,9,15,10,40,40,5,29.700000000000003,806,12,6.341666666666666,1,0,0,0,0
LookAhead,Primitive,10,15,10,40,40,5,23.5,728,3,6.300000000000001,0,0,1,0,0
LookAhead,Primitive,11,15,10,40,40,5,22.9,746,2,4.8500000000000005,1,0,0,0,0
LookAhead,Primitive,12,15,10,40,40,5,23.200000000000003,685,8,4.675000000000001,0,0,0,0,1
LookAhead,Primitive,13,15,10,40,40,5,17.400000000000002,570,4,4.6000000000000005,0,0,1,0,0
LookAhead,Primitive,14,15,10,40,40,5,40.1,1127,14,7.564285714285715,1,0,0,0,0
LookAhead,Primitive,15,15,10,40,40,5,8.1,306,2,1.15,0,0,1,0,0
LookAhead,Primitive,16,15,10,40,40,5,15.6,520,3,3.4000000000000004,0,0,1,0,0
LookAhead,Primitive,17,15,10,40,40,5,26.1,794,4,6.625,1,0,0,0,0
LookAhead,Primitive,18,15,10,40,40,5,18.3,607,5,3.660000000000001,0,0,1,0,0
