Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Jerk_Primitive,22,5,10,40,20,5,11.6,301,1,1.8,0,0,1,0,0
LookAhead,Jerk_Primitive,23,5,10,40,20,5,30.0,736,2,5.75,1,0,0,0,0
LookAhead,Jerk_Primitive,24,5,10,40,20,5,29.200000000000003,713,2,6.8500000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,25,5,10,40,20,5,29.9,695,2,8.1,1,0,0,0,0
LookAhead,Jerk_Primitive,26,5,10,40,20,5,29.3,694,2,6.6000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,27,5,10,40,20,5,29.8,714,4,4.625000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,28,5,10,40,20,5,26.3,633,3,5.1000000000000005,0,0,1,0,0
LookAhead,Jerk_Primitive,29,5,10,40,20,5,29.200000000000003,717,4,6.425000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,0,5,10,40,40,5,15.2,746,3,4.7,1,0,0,0,0
LookAhead,Jerk_Primitive,1,5,10,40,40,5,13.4,673,4,2.375,0,0,1,0,0
LookAhead,Jerk_Primitive,2,5,10,40,40,5,14.7,671,1,4.1000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,3,5,10,40,40,5,14.7,701,2,5.65,1,0,0,0,0
LookAhead,Jerk_Primitive,4,5,10,40,40,5,6.1000000000000005,329,1,1.4,0,0,1,0,0
LookAhead,Jerk_Primitive,5,5,10,40,40,5,14.7,711,1,5.300000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,6,5,10,40,40,5,14.7,705,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,7,5,10,40,40,5,0.8,67,1,0.8,0,0,1,0,0
LookAhead,Jerk_Primitive,8,5,10,40,40,5,14.7,704,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,9,5,10,40,40,5,14.8,704,2,7.050000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,10,5,10,40,40,5,14.7,697,1,5.9,1,0,0,0,0
LookAhead,Jerk_Primitive,11,5,10,40,40,5,14.7,711,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,12,5,10,40,40,5,14.7,705,1,4.3,1,0,0,0,0
LookAhead,Jerk_Primitive,13,5,10,40,40,5,11.4,546,4,5.3,0,0,1,0,0
LookAhead,Jerk_Primitive,14,5,10,40,40,5,14.7,692,1,7.4,1,0,0,0,0
LookAhead,Jerk_Primitive,15,5,10,40,40,5,14.9,697,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,16,5,10,40,40,5,14.7,698,4,5.35,1,0,1,0,0
LookAhead,Jerk_Primitive,17,5,10,40,40,5,14.9,715,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,18,5,10,40,40,5,14.7,702,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,19,5,10,40,40,5,14.7,692,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,20,5,10,40,40,5,14.7,691,2,6.25,1,0,0,0,0
LookAhead,Jerk_Primitive,21,5,10,40,40,5,7.9,391,2,1.6,0,0,1,0,0
LookAhead,Jerk_Primitive,22,5,10,40,40,5,14.9,716,3,2.966666666666667,1,0,0,0,0
LookAhead,Jerk_Primitive,23,5,10,40,40,5,14.7,713,1,1.3,1,0,0,0,0
LookAhead,Jerk_Primitive,24,5,10,40,40,5,13.0,655,3,4.500000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,25,5,10,40,40,5,14.7,706,1,3.9,1,0,0,0,0
LookAhead,Jerk_Primitive,26,5,10,40,40,5,15.2,740,2,5.700000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,27,5,10,40,40,5,14.8,721,3,3.8000000000000007,1,0,0,0,0
LookAhead,Jerk_Primitive,28,5,10,40,40,5,14.9,680,1,3.9,1,0,0,0,0
LookAhead,Jerk_Primitive,29,5,10,40,40,5,14.7,720,4,4.675,1,0,0,0,0
LookAhead,Jerk_Primitive,0,5,10,60,20,5,30.6,739,3,6.533333333333334,1,0,0,0,0
LookAhead,Jerk_Primitive,1,5,10,60,20,5,29.9,704,2,6.8,1,0,0,0,0
LookAhead,Jerk_Primitive,2,5,10,60,20,5,24.0,582,3,4.000000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,3,5,10,60,20,5,29.200000000000003,718,3,4.833333333333333,1,0,0,0,0
LookAhead,Jerk_Primitive,4,5,10,60,20,5,14.0,372,2,3.3000000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,5,5,10,60,20,5,26.9,661,4,3.975,0,0,1,0,0
LookAhead,Jerk_Primitive,6,5,10,60,20,5,29.700000000000003,717,2,5.4,1,0,0,0,0
LookAhead,Jerk_Primitive,7,5,10,60,20,5,29.3,688,5,3.640000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,8,5,10,60,20,5,13.2,364,0,,0,0,1,0,0
LookAhead,Jerk_Primitive,9,5,10,60,20,5,22.0,542,5,4.300000000000001,0,0,1,0,1
LookAhead,Jerk_Primitive,10,5,10,60,20,5,30.0,714,2,6.8500000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,11,5,10,60,20,5,2.9000000000000004,99,2,1.5,0,0,1,0,0
LookAhead,Jerk_Primitive,12,5,10,60,20,5,3.4000000000000004,119,1,2.6,0,0,1,0,0
LookAhead,Jerk_Primitive,13,5,10,60,20,5,3.8,119,1,1.2000000000000002,0,0,1,0,0
LookAhead,Jerk_Primitive,14,5,10,60,20,5,29.200000000000003,696,2,6.1,1,0,0,0,0
LookAhead,Jerk_Primitive,15,5,10,60,20,5,29.8,727,2,6.4,1,0,0,0,0
LookAhead,Jerk_Primitive,16,5,10,60,20,5,29.700000000000003,712,3,5.366666666666667,1,0,0,0,0
LookAhead,Jerk_Primitive,17,5,10,60,20,5,29.3,724,4,4.800000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,18,5,10,60,20,5,29.200000000000003,704,2,5.3500000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,19,5,10,60,20,5,29.6,704,2,6.6,1,0,0,0,0
LookAhead,Jerk_Primitive,20,5,10,60,20,5,16.0,407,2,2.15,0,0,1,0,0
LookAhead,Jerk_Primitive,21,5,10,60,20,5,29.3,709,1,4.1000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,22,5,10,60,20,5,8.6,235,1,1.2000000000000002,0,0,1,0,0
LookAhead,Jerk_Primitive,23,5,10,60,20,5,30.3,737,2,5.7,1,0,0,0,0
LookAhead,Jerk_Primitive,24,5,10,60,20,5,5.300000000000001,171,2,0.6,0,0,1,0,0
LookAhead,Jerk_Primitive,25,5,10,60,20,5,29.6,669,3,6.400000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,26,5,10,60,20,5,15.3,386,0,,0,0,1,0,0
LookAhead,Jerk_Primitive,27,5,10,60,20,5,2.0,87,1,1.3,0,0,1,0,0
LookAhead,Jerk_Primitive,28,5,10,60,20,5,26.4,633,4,4.300000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,29,5,10,60,20,5,11.2,314,4,2.4,0,0,1,0,0
LookAhead,Jerk_Primitive,0,5,10,60,40,5,14.8,716,1,3.8,1,0,0,0,0
LookAhead,Jerk_Primitive,1,5,10,60,40,5,14.7,714,2,4.75,1,0,0,0,0
LookAhead,Jerk_Primitive,2,5,10,60,40,5,4.1000000000000005,220,1,1.0,0,0,1,0,0
LookAhead,Jerk_Primitive,3,5,10,60,40,5,6.2,329,1,0.8,0,0,1,0,0
LookAhead,Jerk_Primitive,4,5,10,60,40,5,14.7,714,3,5.0,1,0,0,0,0
LookAhead,Jerk_Primitive,5,5,10,60,40,5,14.7,712,1,3.5,1,0,0,0,0
LookAhead,Jerk_Primitive,6,5,10,60,40,5,14.7,705,2,5.2,1,0,0,0,0
LookAhead,Jerk_Primitive,7,5,10,60,40,5,0.8,74,1,0.8,0,0,1,0,0
LookAhead,Jerk_Primitive,8,5,10,60,40,5,14.7,702,1,1.7000000000000002,1,0,0,0,0
LookAhead,Jerk_Primitive,9,5,10,60,40,5,14.8,702,2,4.75,1,0,0,0,0
LookAhead,Jerk_Primitive,10,5,10,60,40,5,14.7,678,3,3.5333333333333337,1,0,0,0,0
LookAhead,Jerk_Primitive,11,5,10,60,40,5,14.7,711,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,12,5,10,60,40,5,14.7,699,4,4.300000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,13,5,10,60,40,5,12.1,575,4,5.025,0,0,1,0,0
LookAhead,Jerk_Primitive,14,5,10,60,40,5,8.1,413,2,2.0,0,0,1,0,0
LookAhead,Jerk_Primitive,15,5,10,60,40,5,5.4,293,1,1.1,0,0,1,0,0
LookAhead,Jerk_Primitive,16,5,10,60,40,5,14.7,700,3,3.7000000000000006,1,0,0,0,0
LookAhead,Jerk_Primitive,17,5,10,60,40,5,14.9,714,2,3.4,1,0,0,0,0
LookAhead,Jerk_Primitive,18,5,10,60,40,5,14.7,701,1,1.7000000000000002,1,0,0,0,0
LookAhead,Jerk_Primitive,19,5,10,60,40,5,14.7,692,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,20,5,10,60,40,5,14.7,690,1,2.2,1,0,0,0,0
LookAhead,Jerk_Primitive,21,5,10,60,40,5,14.8,710,3,5.1000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,22,5,10,60,40,5,14.7,699,2,4.6000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,23,5,10,60,40,5,14.7,711,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,24,5,10,60,40,5,14.7,712,4,4.575000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,25,5,10,60,40,5,2.1,136,1,2.1,0,0,1,0,0
LookAhead,Jerk_Primitive,26,5,10,60,40,5,14.7,672,1,5.6000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,27,5,10,60,40,5,14.8,722,2,2.85,1,0,0,0,0
LookAhead,Jerk_Primitive,28,5,10,60,40,5,14.9,680,2,4.7,1,0,0,0,0
LookAhead,Jerk_Primitive,29,5,10,60,40,5,7.6,395,3,3.066666666666667,0,0,1,0,0
LookAhead,Jerk_Primitive,0,15,10,20,20,5,28.700000000000003,722,5,7.840000000000001,0,0,0,0,1
LookAhead,Jerk_Primitive,1,15,10,20,20,5,5.6000000000000005,170,1,2.3000000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,2,15,10,20,20,5,29.9,637,4,10.725,1,0,0,0,0
LookAhead,Jerk_Primitive,3,15,10,20,20,5,12.6,347,1,2.9000000000000004,0,0,1,0,0
LookAhead,Jerk_Primitive,4,15,10,20,20,5,29.200000000000003,713,6,6.500000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,5,15,10,20,20,5,30.1,716,3,8.033333333333333,1,0,0,0,0
LookAhead,Jerk_Primitive,6,15,10,20,20,5,4.1000000000000005,127,2,3.5000000000000004,0,0,0,0,1
LookAhead,Jerk_Primitive,7,15,10,20,20,5,3.4000000000000004,160,2,2.4000000000000004,0,0,1,0,0
LookAhead,Jerk_Primitive,8,15,10,20,20,5,15.8,438,1,3.3000000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,9,15,10,20,20,5,30.3,676,6,6.183333333333334,1,0,0,0,0
LookAhead,Jerk_Primitive,10,15,10,20,20,5,1.7000000000000002,73,1,1.7000000000000002,0,0,1,0,0
LookAhead,Jerk_Primitive,11,15,10,20,20,5,2.3000000000000003,104,2,1.4,0,0,0,0,1
LookAhead,Jerk_Primitive,12,15,10,20,20,5,5.2,152,2,3.5500000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,13,15,10,20,20,5,29.200000000000003,701,2,9.15,1,0,0,0,0
LookAhead,Jerk_Primitive,14,15,10,20,20,5,4.7,156,3,4.0,0,0,0,0,1
LookAhead,Jerk_Primitive,15,15,10,20,20,5,29.8,707,3,5.866666666666667,1,0,0,0,0
LookAhead,Jerk_Primitive,16,15,10,20,20,5,29.6,716,4,6.7250000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,17,15,10,20,20,5,27.3,719,3,6.966666666666668,0,0,1,0,0
LookAhead,Jerk_Primitive,18,15,10,20,20,5,29.3,699,4,5.7,1,0,0,0,0
LookAhead,Jerk_Primitive,19,15,10,20,20,5,12.9,354,3,5.233333333333333,0,0,1,0,0
