Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(40, 250)",3.4000000000000004,363,0,,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(40, 460)",7.0,613,2,2.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 40)",3.4000000000000004,361,1,1.8,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 250)",5.1000000000000005,594,2,2.1,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 460)",7.1000000000000005,874,2,2.8,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 40)",8.5,636,4,4.275,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 250)",7.4,871,4,3.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 460)",10.3,1026,3,5.566666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(40, 40)",3.4000000000000004,383,0,,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(40, 460)",3.8,405,1,1.5,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 40)",5.0,607,1,2.6,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 250)",3.4000000000000004,477,2,1.45,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 460)",5.1000000000000005,606,2,3.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 40)",8.5,876,5,4.16,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 250)",6.9,798,4,3.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 460)",7.800000000000001,874,2,5.6,1,0,0,0,0,1
