Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Jerk_Primitive,0,10,10,20,60,5,10.0,689,0,,1,0,0,0,0
LookAhead,Jerk_Primitive,1,10,10,20,60,5,9.8,699,5,3.12,1,0,0,0,0
LookAhead,Jerk_Primitive,2,10,10,20,60,5,9.8,685,2,5.2,1,0,0,0,0
LookAhead,Jerk_Primitive,3,10,10,20,60,5,5.9,453,2,0.7000000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,4,10,10,20,60,5,11.7,751,5,4.0200000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,5,10,10,20,60,5,7.2,537,2,2.1500000000000004,0,0,1,0,0
LookAhead,Jerk_Primitive,6,10,10,20,60,5,9.8,700,2,3.850000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,7,10,10,20,60,5,9.8,674,3,4.800000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,8,10,10,20,60,5,10.1,724,2,3.9,1,0,0,0,0
LookAhead,Jerk_Primitive,9,10,10,20,60,5,9.9,699,3,3.0,1,0,0,0,0
LookAhead,Jerk_Primitive,10,10,10,20,60,5,10.1,709,3,4.800000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,11,10,10,20,60,5,9.9,675,5,3.8000000000000007,1,0,0,0,0
LookAhead,Jerk_Primitive,12,10,10,20,60,5,9.8,680,4,3.975,1,0,0,0,0
LookAhead,Jerk_Primitive,13,10,10,20,60,5,9.8,672,3,5.133333333333334,1,0,0,0,0
LookAhead,Jerk_Primitive,14,10,10,20,60,5,9.8,677,2,5.35,1,0,0,0,0
LookAhead,Jerk_Primitive,15,10,10,20,60,5,9.8,682,1,6.300000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,16,10,10,20,60,5,9.8,693,6,4.116666666666667,1,0,0,0,0
LookAhead,Jerk_Primitive,17,10,10,20,60,5,9.9,697,3,3.2,1,0,0,0,0
LookAhead,Jerk_Primitive,18,10,10,20,60,5,7.0,527,6,3.2500000000000004,0,0,1,0,0
LookAhead,Jerk_Primitive,19,10,10,20,60,5,9.8,679,4,4.3500000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,20,10,10,20,60,5,9.8,676,2,6.1000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,21,10,10,20,60,5,9.8,689,2,1.5,1,0,0,0,0
