Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookGoal,Primitive,0,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,1,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,2,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,3,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,4,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,5,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,6,10,10,20,60,5,0.6000000000000001,54,0,,0,0,0,0,1
LookGoal,Primitive,7,10,10,20,60,5,0.6000000000000001,50,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,8,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,9,10,10,20,60,5,0.6000000000000001,48,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,10,10,10,20,60,5,0.6000000000000001,46,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,11,10,10,20,60,5,0.6000000000000001,40,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,12,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,13,10,10,20,60,5,0.6000000000000001,48,0,,0,0,0,0,1
LookGoal,Primitive,14,10,10,20,60,5,0.6000000000000001,50,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,15,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,16,10,10,20,60,5,0.6000000000000001,50,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,17,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,18,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,19,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,20,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,21,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,22,10,10,20,60,5,0.6000000000000001,43,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,23,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,24,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,25,10,10,20,60,5,0.6000000000000001,53,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,26,10,10,20,60,5,0.6000000000000001,52,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,27,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,28,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,29,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,30,10,10,20,60,5,0.6000000000000001,53,0,,0,0,0,0,1
LookGoal,Primitive,31,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,32,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,33,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,34,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,35,10,10,20,60,5,0.6000000000000001,48,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,36,10,10,20,60,5,0.6000000000000001,52,1,0.3,0,0,0,0,1
LookGoal,Primitive,37,10,10,20,60,5,0.6000000000000001,49,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,38,10,10,20,60,5,0.2,33,1,0.2,0,0,1,0,0
LookGoal,Primitive,39,10,10,20,60,5,0.6000000000000001,51,1,0.2,0,0,0,0,1
LookGoal,Primitive,40,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,41,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,42,10,10,20,60,5,0.6000000000000001,53,0,,0,0,0,0,1
LookGoal,Primitive,43,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,44,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,45,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,46,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,47,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,48,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,49,10,10,20,60,5,0.6000000000000001,55,0,,0,0,0,0,1
LookGoal,Primitive,50,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,51,10,10,20,60,5,0.6000000000000001,36,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,52,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,53,10,10,20,60,5,0.6000000000000001,52,0,,0,0,0,0,1
LookGoal,Primitive,54,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,55,10,10,20,60,5,0.6000000000000001,54,0,,0,0,0,0,1
LookGoal,Primitive,56,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,57,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,58,10,10,20,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,59,10,10,20,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,0,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,1,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,2,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,3,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,4,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,5,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,6,10,10,40,60,5,0.6000000000000001,54,0,,0,0,0,0,1
LookGoal,Primitive,7,10,10,40,60,5,0.6000000000000001,52,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,8,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,9,10,10,40,60,5,0.6000000000000001,49,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,10,10,10,40,60,5,0.6000000000000001,48,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,11,10,10,40,60,5,0.6000000000000001,45,2,0.45,0,0,0,0,1
LookGoal,Primitive,12,10,10,40,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,13,10,10,40,60,5,0.6000000000000001,48,0,,0,0,0,0,1
LookGoal,Primitive,14,10,10,40,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,15,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
LookGoal,Primitive,16,10,10,40,60,5,0.6000000000000001,51,1,0.6000000000000001,0,0,0,0,1
LookGoal,Primitive,17,10,10,40,60,5,0.6000000000000001,51,0,,0,0,0,0,1
