Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,244,1,1.9,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 460)",8.700000000000001,351,1,4.3,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,274,0,,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,399,1,1.4,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 460)",9.6,526,2,3.5500000000000003,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 40)",10.7,517,1,2.6,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 250)",10.2,576,1,7.2,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 460)",8.1,466,3,1.6333333333333335,0,0,0,0,1,2
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,272,0,,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 460)",4.800000000000001,226,0,,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 40)",6.9,422,1,3.6,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 250)",4.800000000000001,274,1,1.6,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 460)",6.800000000000001,365,2,2.5500000000000003,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 40)",8.1,470,4,1.4500000000000002,0,1,0,0,0,2
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 250)",8.700000000000001,450,2,4.4,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 460)",11.8,529,4,7.050000000000001,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 40)",9.9,485,1,3.7,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 250)",4.800000000000001,251,1,0.8,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 40)",13.1,738,2,8.600000000000001,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 250)",6.9,405,1,3.8,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 460)",4.4,146,1,1.2000000000000002,0,0,1,0,0,2
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 40)",11.6,624,1,8.5,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 250)",11.1,569,3,6.8,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 460)",4.4,146,1,1.2000000000000002,0,0,1,0,0,3
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 40)",4.800000000000001,225,0,,1,0,0,0,0,1
Owl,Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 250)",7.7,418,1,4.0,1,0,0,0,0,1
