Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,374,1,2.0,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(40, 460)",8.700000000000001,600,2,2.9000000000000004,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,372,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,604,3,2.9,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(250, 460)",9.6,879,5,3.94,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(460, 40)",11.2,753,2,3.1000000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(460, 250)",10.8,904,3,3.066666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 40)","(460, 460)",12.3,1045,8,5.1875,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,385,1,4.3,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(40, 460)",4.800000000000001,385,1,4.3,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(250, 40)",6.9,606,2,5.1,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(250, 250)",7.5,554,5,2.74,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(250, 460)",6.9,594,6,2.9166666666666665,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(460, 40)",10.3,888,4,4.4,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(460, 250)",9.1,818,3,5.6000000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 250)","(460, 460)",9.9,877,7,4.828571428571428,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(40, 40)",9.7,676,2,2.9000000000000004,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(40, 250)",4.800000000000001,369,1,0.9,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(250, 40)",14.1,1018,3,8.533333333333333,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(250, 250)",6.9,601,3,3.1666666666666665,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(250, 460)",9.6,535,4,3.95,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(460, 40)",11.6,1021,5,6.12,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(460, 250)",10.9,865,6,6.016666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(40, 460)","(460, 460)",17.7,953,6,9.316666666666668,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(40, 40)",4.800000000000001,383,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(40, 250)",6.5,605,1,2.9000000000000004,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(40, 460)",9.6,893,1,3.7,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(250, 250)",4.800000000000001,488,1,0.4,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(250, 460)",6.1000000000000005,567,4,1.125,0,0,1,0,0,2
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(460, 40)",4.800000000000001,383,1,2.7,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(460, 250)",6.9,618,1,5.0,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 40)","(460, 460)",7.9,782,4,2.5,0,0,1,0,0,2
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(40, 40)",6.9,622,2,4.45,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(40, 250)",5.4,504,2,3.3000000000000003,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(40, 460)",6.7,634,2,3.0500000000000003,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(250, 40)",4.800000000000001,504,1,2.8000000000000003,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(250, 460)",4.800000000000001,498,5,1.8000000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(460, 40)",6.300000000000001,623,1,3.8,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(460, 250)",4.800000000000001,502,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 250)","(460, 460)",10.6,640,4,7.025,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(40, 40)",9.5,875,4,5.0,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(40, 250)",11.8,859,5,8.080000000000002,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(40, 460)",4.800000000000001,383,1,4.0,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(250, 40)",8.6,815,6,4.433333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(250, 250)",4.800000000000001,482,4,2.1,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(460, 40)",9.6,892,3,6.766666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(460, 250)",3.8,332,2,1.4500000000000002,0,0,0,0,1,2
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(250, 460)","(460, 460)",7.7,460,5,3.78,0,0,1,0,0,3
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(40, 40)",8.700000000000001,599,1,5.5,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(40, 250)",10.6,936,3,5.033333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(40, 460)",13.7,1051,6,5.283333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(250, 40)",4.800000000000001,371,1,2.9000000000000004,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(250, 250)",6.9,610,4,2.075,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(250, 460)",11.0,898,5,5.180000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(460, 250)",4.800000000000001,374,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 40)","(460, 460)",8.8,599,2,2.3,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(40, 40)",9.6,881,3,3.6666666666666665,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(40, 250)",8.700000000000001,800,2,4.15,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(40, 460)",12.5,893,5,8.06,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(250, 40)",6.9,620,1,4.5,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(250, 250)",4.800000000000001,486,1,0.6000000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(250, 460)",6.9,608,4,3.5,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(460, 40)",4.800000000000001,385,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 250)","(460, 460)",5.2,385,3,1.0666666666666669,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(40, 40)",13.9,1103,8,7.050000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(40, 250)",10.1,893,6,5.966666666666668,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(40, 460)",12.5,705,6,7.766666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(250, 40)",9.3,873,6,4.666666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(250, 250)",10.1,620,6,5.333333333333333,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(250, 460)",8.5,519,6,4.533333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(460, 40)",8.700000000000001,601,1,3.2,1,0,0,0,0,1
NoControl,Primitive,CVM,0,10,10,0,20,60,0,"(460, 460)","(460, 250)",4.800000000000001,373,1,3.2,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,371,4,1.5500000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(40, 460)",8.700000000000001,599,5,4.2,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,372,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,606,3,3.4333333333333336,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(250, 460)",10.2,907,5,3.54,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(460, 40)",8.700000000000001,600,3,1.366666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(460, 250)",9.6,869,3,3.6666666666666665,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 40)","(460, 460)",12.9,1064,4,5.675000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,385,3,4.133333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 250)","(40, 460)",13.9,403,6,8.85,1,0,0,0,0,1
NoControl,Primitive,CVM,1,10,10,0,20,60,0,"(40, 250)","(250, 40)",6.9,606,3,6.233333333333334,1,0,0,0,0,1
