Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,391,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(40, 460)",16.7,693,3,5.5,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 40)",7.6,388,1,0.4,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 250)",12.6,619,1,7.300000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 460)",15.8,857,2,7.85,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 40)",19.3,698,4,7.125,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 250)",15.8,856,4,5.625,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 460)",21.4,1077,5,7.0,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(40, 40)",8.0,399,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(40, 460)",7.6,401,3,2.8000000000000003,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 40)",14.0,647,3,5.033333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 250)",7.6,492,3,2.8000000000000003,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 460)",13.6,642,2,8.2,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 40)",16.8,896,4,7.550000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 250)",18.3,870,5,9.16,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 460)",21.0,910,5,6.960000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(40, 40)",16.0,651,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(40, 250)",8.0,386,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 40)",16.0,899,4,6.325,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 250)",12.9,682,5,6.220000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 460)",7.5,425,2,4.0,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 40)",22.200000000000003,1101,6,12.4,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 250)",15.4,879,8,4.4125,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 460)",15.5,679,2,9.6,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 40)",8.0,399,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 250)",14.0,642,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 460)",15.4,884,3,6.266666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(250, 250)",7.6,493,2,3.4000000000000004,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(250, 460)",15.5,829,2,11.3,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 40)",14.6,408,6,5.266666666666667,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 250)",12.7,698,3,5.933333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 460)",16.5,902,4,9.475,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 40)",14.5,638,2,11.75,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 250)",8.0,507,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 460)",14.0,641,2,8.45,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(250, 40)",8.1,549,3,4.133333333333334,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(250, 460)",13.4,531,2,5.8500000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 40)",12.8,640,6,5.050000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 250)",11.0,525,4,7.075000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 460)",12.6,650,2,7.0,1,0,0,0,0,1
