Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Steps,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision
LookAhead,Jerk_Primitive,5,0,20,40,100,306,0,4.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,50,287,2,4.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,126,627,2,14.25,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,84,383,1,14.4,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,127,502,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,50,287,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,140,749,4,10.25,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,99,390,1,10.8,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,127,475,0,10.8,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,50,289,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,20,40,101,282,0,0.0,1,0,0
