Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(40, 250)",10.3,282,1,7.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(40, 460)",22.6,522,3,6.366666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 40)",10.2,323,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 250)",17.900000000000002,497,2,3.850000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 460)",21.4,723,4,9.25,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 40)",21.8,574,3,5.633333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 250)",20.9,730,3,3.4333333333333336,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 460)",31.5,759,1,14.7,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(40, 40)",10.2,305,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(40, 460)",10.2,269,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 40)",19.3,563,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 250)",10.3,381,2,1.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 460)",17.6,474,2,4.55,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(460, 40)",20.9,739,1,10.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(460, 250)",20.700000000000003,571,4,8.75,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(460, 460)",14.5,433,3,5.033333333333334,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(40, 40)",20.700000000000003,530,1,5.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(40, 250)",10.2,284,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(250, 40)",21.0,662,2,4.95,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(250, 250)",16.400000000000002,487,2,6.8500000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(250, 460)",6.1000000000000005,179,1,2.2,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(460, 40)",36.7,930,3,11.933333333333332,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(460, 250)",20.9,649,3,8.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(40, 460)","(460, 460)",6.1000000000000005,179,1,2.2,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(40, 40)",11.3,329,1,4.3,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(40, 250)",19.3,498,1,9.6,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(40, 460)",21.1,676,2,7.950000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(250, 250)",10.2,389,1,9.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(250, 460)",20.8,698,1,9.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(460, 40)",10.3,333,1,9.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(460, 250)",16.400000000000002,548,3,5.400000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 40)","(460, 460)",21.5,614,6,8.683333333333335,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(40, 40)",17.6,510,1,5.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(40, 250)",10.3,382,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(40, 460)",19.3,429,3,8.866666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(250, 40)",10.2,417,1,7.7,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(250, 460)",11.2,340,3,5.066666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(460, 40)",16.6,571,4,5.6000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(460, 250)",10.2,389,1,6.300000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 250)","(460, 460)",19.3,386,3,12.866666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(40, 40)",24.700000000000003,673,4,10.925,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(40, 250)",18.0,414,3,11.066666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(40, 460)",10.5,266,2,7.950000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(250, 40)",11.8,357,2,10.5,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(250, 250)",10.2,332,2,8.9,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(460, 40)",20.9,559,5,13.04,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(460, 250)",16.900000000000002,451,4,10.75,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(250, 460)","(460, 460)",7.2,210,3,1.0666666666666669,0,0,0,0,1,2
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(40, 40)",20.8,511,3,6.166666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(40, 250)",20.9,680,2,6.8500000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(40, 460)",38.1,926,7,9.971428571428572,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(250, 40)",10.3,302,2,6.8500000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(250, 250)",19.3,538,4,5.025,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(250, 460)",21.3,723,5,9.24,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(460, 250)",10.2,315,1,0.9,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 40)","(460, 460)",20.8,544,2,5.300000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(40, 40)",20.9,713,4,10.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(40, 250)",23.200000000000003,703,5,11.16,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(40, 460)",4.6000000000000005,221,1,0.7000000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(250, 40)",19.3,496,1,16.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(250, 250)",11.7,429,2,6.2,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(250, 460)",12.0,301,2,8.8,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(460, 40)",10.3,356,3,1.1,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 250)","(460, 460)",10.3,298,1,9.3,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(40, 40)",40.3,840,4,10.85,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(40, 250)",13.2,475,4,3.6,0,0,1,0,0,2
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(40, 460)",20.8,535,1,14.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(250, 40)",21.700000000000003,628,3,13.166666666666666,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(250, 250)",19.3,480,2,8.45,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(250, 460)",10.2,306,1,3.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(460, 40)",22.6,561,5,4.08,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,5,5,10,0,20,20,0,"(460, 460)","(460, 250)",10.2,336,1,0.8,1,0,0,0,0,1
