Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(40, 250)",3.4000000000000004,363,1,1.9,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(40, 460)",6.9,599,1,5.4,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 40)",3.4000000000000004,361,1,0.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 250)",5.1000000000000005,596,1,0.9,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 460)",7.2,877,3,1.8,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 40)",6.9,607,2,3.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 250)",7.4,871,5,2.9400000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 460)",10.3,1026,3,4.900000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(40, 40)",3.4000000000000004,383,0,,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(40, 460)",3.4000000000000004,383,0,,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 40)",5.1000000000000005,600,1,1.5,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 250)",3.4000000000000004,477,0,,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 460)",5.1000000000000005,605,3,2.466666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 40)",7.2,870,3,2.833333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 250)",6.9,798,3,2.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 460)",7.300000000000001,865,4,3.5500000000000007,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(40, 40)",7.0,625,2,4.25,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(40, 250)",3.4000000000000004,362,1,3.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 40)",7.1000000000000005,877,2,3.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 250)",4.9,606,2,3.4000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 460)",3.4000000000000004,363,2,3.0500000000000003,1,0,0,0,0,1
