Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,286,1,0.6000000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(40, 460)",16.3,491,1,9.3,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 40)",18.5,399,3,7.2,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 250)",12.6,445,2,4.6000000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 460)",15.8,612,1,8.6,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 40)",21.6,657,3,8.166666666666666,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 250)",20.9,893,4,8.850000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 460)",26.4,858,5,7.140000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(40, 40)",11.3,379,1,7.4,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(40, 460)",13.7,322,1,4.1000000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 40)",13.3,536,2,5.9,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 250)",7.6,386,1,3.7,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 460)",12.6,418,1,4.1000000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 40)",5.1000000000000005,316,1,0.7000000000000001,0,0,1,0,0,2
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 250)",19.9,812,4,8.425,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 460)",15.8,684,2,4.8500000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(40, 40)",23.3,707,3,8.633333333333335,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(40, 250)",13.6,412,4,2.6,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 40)",20.6,717,2,4.8500000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 250)",14.0,480,1,0.1,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 460)",13.4,332,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 40)",21.700000000000003,752,2,8.8,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 250)",18.5,627,3,7.100000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 460)",19.8,465,1,6.4,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 40)",8.0,288,4,4.2,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 250)",14.0,493,6,3.316666666666667,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 460)",15.4,546,5,5.76,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(250, 250)",7.6,344,4,4.4,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(250, 460)",15.5,630,4,5.8500000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 40)",10.1,333,4,5.8,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 250)",12.6,430,4,5.75,1,0,0,0,0,1
Oxford,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 460)",14.4,576,5,5.32,0,0,1,0,0,3
