Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(40, 250)",10.2,249,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(40, 460)",20.700000000000003,440,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(250, 40)",10.3,314,1,1.7000000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(250, 250)",19.3,403,1,13.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(250, 460)",26.200000000000003,705,4,9.875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(460, 40)",21.200000000000003,529,3,7.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(460, 250)",20.9,616,2,11.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 40)","(460, 460)",20.1,401,2,7.550000000000001,0,0,0,0,1,2
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(40, 40)",10.2,278,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(40, 460)",7.300000000000001,201,4,0.825,0,0,1,0,0,2
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(250, 40)",19.3,428,3,7.066666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(250, 250)",10.2,337,1,8.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(250, 460)",19.3,385,1,9.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(460, 40)",22.5,646,3,9.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(460, 250)",20.8,585,3,7.399999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 250)","(460, 460)",20.9,600,3,6.733333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 460)","(40, 40)",29.200000000000003,508,3,4.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 460)","(40, 250)",10.2,259,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,20,0,"(40, 460)","(250, 40)",15.2,490,1,4.3,0,0,1,0,0,3
