Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Owl,Jerk_Primitive,0,10,10,20,60,5,10.0,611,1,0.4,1,0,0,0,0
Owl,Jerk_Primitive,1,10,10,20,60,5,9.8,614,4,2.825,1,0,0,0,0
Owl,Jerk_Primitive,2,10,10,20,60,5,9.8,640,3,4.066666666666667,1,0,0,0,0
Owl,Jerk_Primitive,3,10,10,20,60,5,9.9,636,5,3.4,1,0,0,0,0
Owl,Jerk_Primitive,4,10,10,20,60,5,9.0,565,5,2.06,0,0,1,0,0
Owl,Jerk_Primitive,5,10,10,20,60,5,9.8,637,3,3.866666666666667,1,0,0,0,0
Owl,Jerk_Primitive,6,10,10,20,60,5,9.8,613,1,3.1,1,0,0,0,0
Owl,Jerk_Primitive,7,10,10,20,60,5,9.8,622,3,3.4333333333333336,1,0,0,0,0
Owl,Jerk_Primitive,8,10,10,20,60,5,9.8,606,2,3.7,1,0,0,0,0
Owl,Jerk_Primitive,9,10,10,20,60,5,9.9,594,4,3.725,1,0,0,0,0
Owl,Jerk_Primitive,10,10,10,20,60,5,10.0,633,3,5.2,1,0,0,0,0
Owl,Jerk_Primitive,11,10,10,20,60,5,9.9,599,4,3.3000000000000003,1,0,0,0,0
Owl,Jerk_Primitive,12,10,10,20,60,5,9.8,580,2,4.4,1,0,0,0,0
Owl,Jerk_Primitive,13,10,10,20,60,5,9.8,576,4,5.3500000000000005,1,0,0,0,0
Owl,Jerk_Primitive,14,10,10,20,60,5,10.6,637,3,4.366666666666667,1,0,0,0,0
Owl,Jerk_Primitive,15,10,10,20,60,5,9.8,554,1,6.800000000000001,1,0,0,0,0
Owl,Jerk_Primitive,16,10,10,20,60,5,9.8,585,5,5.000000000000001,1,0,0,0,0
Owl,Jerk_Primitive,17,10,10,20,60,5,9.9,622,3,3.2,1,0,0,0,0
Owl,Jerk_Primitive,18,10,10,20,60,5,6.7,454,4,3.0500000000000003,0,0,1,0,0
Owl,Jerk_Primitive,19,10,10,20,60,5,9.8,595,3,4.433333333333334,1,0,0,0,0
Owl,Jerk_Primitive,20,10,10,20,60,5,9.8,609,3,4.733333333333333,1,0,0,0,0
Owl,Jerk_Primitive,21,10,10,20,60,5,9.8,611,0,,1,0,0,0,0
Owl,Jerk_Primitive,22,10,10,20,60,5,9.8,595,4,3.5000000000000004,1,0,0,0,0
Owl,Jerk_Primitive,23,10,10,20,60,5,6.6000000000000005,421,1,0.8,0,1,0,0,0
Owl,Jerk_Primitive,24,10,10,20,60,5,9.8,622,3,4.266666666666667,1,0,0,0,0
Owl,Jerk_Primitive,25,10,10,20,60,5,9.8,583,3,4.933333333333334,1,0,0,0,0
Owl,Jerk_Primitive,26,10,10,20,60,5,4.9,344,3,1.9333333333333336,0,0,1,0,0
Owl,Jerk_Primitive,27,10,10,20,60,5,2.1,187,1,0.7000000000000001,0,0,1,0,0
Owl,Jerk_Primitive,28,10,10,20,60,5,9.9,588,3,4.1000000000000005,1,0,0,0,0
Owl,Jerk_Primitive,29,10,10,20,60,5,9.8,606,3,6.133333333333334,1,0,0,0,0
Owl,Jerk_Primitive,30,10,10,20,60,5,9.8,607,4,4.375,1,0,0,0,0
Owl,Jerk_Primitive,31,10,10,20,60,5,9.8,563,4,5.825000000000001,1,0,0,0,0
Owl,Jerk_Primitive,32,10,10,20,60,5,9.8,608,1,3.8,1,0,0,0,0
Owl,Jerk_Primitive,33,10,10,20,60,5,9.8,608,2,2.4000000000000004,1,0,0,0,0
Owl,Jerk_Primitive,34,10,10,20,60,5,9.9,642,3,5.900000000000001,1,0,0,0,0
Owl,Jerk_Primitive,35,10,10,20,60,5,9.8,597,4,3.2,1,0,0,0,0
Owl,Jerk_Primitive,36,10,10,20,60,5,9.8,591,0,,1,0,0,0,0
Owl,Jerk_Primitive,37,10,10,20,60,5,9.9,578,3,3.4333333333333336,1,0,0,0,0
Owl,Jerk_Primitive,38,10,10,20,60,5,0.2,38,1,0.2,0,0,1,0,0
Owl,Jerk_Primitive,39,10,10,20,60,5,10.1,589,5,4.54,1,0,0,0,0
Owl,Jerk_Primitive,40,10,10,20,60,5,9.8,563,3,3.7000000000000006,1,0,0,0,0
Owl,Jerk_Primitive,41,10,10,20,60,5,10.1,602,4,4.575,1,0,0,0,0
Owl,Jerk_Primitive,42,10,10,20,60,5,9.8,615,2,6.1000000000000005,1,0,0,0,0
Owl,Jerk_Primitive,43,10,10,20,60,5,9.8,618,0,,1,0,0,0,0
Owl,Jerk_Primitive,44,10,10,20,60,5,9.8,597,3,3.566666666666667,1,0,0,0,0
Owl,Jerk_Primitive,45,10,10,20,60,5,10.0,647,1,4.1000000000000005,1,0,0,0,0
Owl,Jerk_Primitive,46,10,10,20,60,5,9.8,626,4,5.325,1,0,0,0,0
Owl,Jerk_Primitive,47,10,10,20,60,5,9.9,585,3,4.833333333333334,1,0,0,0,0
Owl,Jerk_Primitive,48,10,10,20,60,5,9.8,585,3,6.400000000000001,1,0,0,0,0
Owl,Jerk_Primitive,49,10,10,20,60,5,9.8,607,4,5.000000000000001,1,0,0,0,0
Owl,Jerk_Primitive,50,10,10,20,60,5,9.8,594,4,4.325,1,0,0,0,0
Owl,Jerk_Primitive,51,10,10,20,60,5,10.2,621,4,5.375,1,0,0,0,0
Owl,Jerk_Primitive,52,10,10,20,60,5,8.0,482,2,3.8,0,1,0,0,0
Owl,Jerk_Primitive,53,10,10,20,60,5,9.8,610,1,4.3,1,0,0,0,0
Owl,Jerk_Primitive,54,10,10,20,60,5,10.2,598,4,5.075,1,0,0,0,0
Owl,Jerk_Primitive,55,10,10,20,60,5,10.1,662,3,3.9333333333333336,1,0,0,0,0
Owl,Jerk_Primitive,56,10,10,20,60,5,9.8,595,3,4.9,1,0,0,0,0
Owl,Jerk_Primitive,57,10,10,20,60,5,9.8,594,5,4.500000000000001,1,0,0,0,0
Owl,Jerk_Primitive,58,10,10,20,60,5,10.1,652,4,2.7500000000000004,1,0,0,0,0
Owl,Jerk_Primitive,59,10,10,20,60,5,9.5,615,3,3.4333333333333336,0,1,0,0,0
