Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,257,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(40, 460)",14.3,496,3,5.533333333333334,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,304,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,406,2,2.8500000000000005,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(250, 460)",9.6,588,1,2.5,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 40)",10.8,498,4,3.35,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 250)",12.0,638,3,6.0,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 40)","(460, 460)",11.6,681,2,7.65,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,320,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(40, 460)",6.9,239,1,2.0,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 40)",6.800000000000001,425,1,3.8,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 250)",4.800000000000001,343,2,1.95,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(250, 460)",7.4,390,2,4.9,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 40)",12.4,632,5,3.640000000000001,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 250)",8.700000000000001,565,4,4.075,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 250)","(460, 460)",9.8,583,1,8.200000000000001,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(40, 40)",8.700000000000001,492,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(40, 250)",4.800000000000001,309,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(250, 40)",9.6,600,4,4.925000000000001,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(250, 250)",8.5,465,4,4.525,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(250, 460)",4.800000000000001,263,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(460, 40)",13.3,750,6,6.366666666666667,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(460, 250)",10.7,631,3,6.233333333333334,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(40, 460)","(460, 460)",8.700000000000001,446,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(40, 40)",4.800000000000001,280,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(40, 250)",6.9,386,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(40, 460)",9.6,570,1,3.0,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(250, 250)",7.2,309,2,4.8500000000000005,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(250, 460)",10.2,530,3,6.566666666666666,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(460, 40)",5.6000000000000005,279,2,2.6500000000000004,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(460, 250)",6.9,389,3,3.1666666666666665,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 40)","(460, 460)",9.7,574,2,6.85,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(40, 40)",6.9,404,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(40, 250)",4.800000000000001,317,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(40, 460)",6.9,367,1,2.0,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(250, 40)",4.800000000000001,348,2,2.85,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(250, 460)",4.800000000000001,271,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(460, 40)",10.2,428,5,3.6800000000000006,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(460, 250)",7.7,339,3,4.3,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 250)","(460, 460)",6.9,364,0,,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(40, 40)",10.2,591,3,7.2,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(40, 250)",8.700000000000001,418,2,6.800000000000001,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(40, 460)",4.800000000000001,233,2,2.5,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(250, 40)",8.700000000000001,559,2,2.8500000000000005,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(250, 250)",4.800000000000001,336,1,0.7000000000000001,1,0,0,0,0,1
LookGoal,Primitive,CVM,15,5,10,0,20,60,0,"(250, 460)","(460, 40)",8.6,521,4,2.3000000000000003,0,1,0,0,0,2
