Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,316,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(40, 460)",16.7,573,2,6.75,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 40)",7.6,342,1,0.3,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 250)",12.6,481,1,7.300000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(250, 460)",15.8,664,1,6.7,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 40)",13.5,457,1,6.1000000000000005,0,0,1,0,0,3
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 250)",15.8,676,3,4.633333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 40)","(460, 460)",27.200000000000003,887,4,9.5,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(40, 40)",8.0,313,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(40, 460)",7.6,289,2,1.65,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 40)",14.0,498,2,7.550000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 250)",7.6,348,2,3.35,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(250, 460)",13.6,442,1,7.9,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 40)",18.1,784,4,7.824999999999999,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 250)",16.1,651,4,6.725,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 250)","(460, 460)",21.0,716,4,8.175,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(40, 40)",16.0,541,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(40, 250)",8.0,294,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 40)",16.0,654,4,5.625,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 250)",11.4,494,5,5.180000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(250, 460)",13.4,328,1,6.6000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 40)",21.4,798,6,11.766666666666666,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 250)",15.4,681,4,5.475000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(40, 460)","(460, 460)",19.8,547,1,6.6000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 40)",8.0,314,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 250)",14.0,508,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(40, 460)",15.4,620,3,5.533333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(250, 250)",7.6,363,2,3.45,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(250, 460)",15.5,649,2,11.35,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 40)",12.3,380,5,4.9,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 250)",15.7,548,2,8.850000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 40)","(460, 460)",16.5,676,3,9.9,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 40)",14.5,469,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 250)",8.0,355,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(40, 460)",14.0,467,1,7.2,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(250, 40)",7.6,399,2,5.2,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(250, 460)",14.3,439,2,5.25,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 40)",11.5,516,4,4.65,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 250)",11.0,375,3,6.5,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 250)","(460, 460)",12.6,462,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(40, 40)",16.0,632,2,9.25,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(40, 250)",16.3,577,4,9.125,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(40, 460)",8.0,239,1,6.6000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(250, 40)",16.0,663,2,5.9,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(250, 250)",8.0,373,1,2.4000000000000004,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(460, 40)",16.7,672,4,7.050000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(460, 250)",14.0,495,1,5.9,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(250, 460)","(460, 460)",13.4,316,0,,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(40, 40)",16.0,527,2,5.5,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(40, 250)",21.0,744,6,8.733333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(40, 460)",10.7,462,7,4.4,0,0,0,0,1,2
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(250, 40)",8.0,332,2,5.5,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(250, 250)",14.0,502,7,5.985714285714286,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(250, 460)",17.3,665,6,6.383333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(460, 250)",7.5,338,2,5.050000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 40)","(460, 460)",15.5,584,2,5.050000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(40, 40)",16.0,650,2,14.05,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(40, 250)",16.900000000000002,698,4,10.525000000000002,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(40, 460)",14.6,640,3,8.200000000000001,0,0,1,0,0,3
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(250, 40)",14.5,520,3,10.466666666666669,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(250, 250)",15.9,417,3,9.366666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(250, 460)",15.1,519,2,11.55,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(460, 40)",4.800000000000001,255,3,3.0,0,0,0,0,1,2
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 250)","(460, 460)",13.4,312,1,13.4,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(40, 40)",21.700000000000003,831,2,7.800000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(40, 250)",15.3,654,2,7.2,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(40, 460)",23.200000000000003,532,2,8.55,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(250, 40)",16.0,697,2,8.75,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(250, 250)",14.5,493,1,7.7,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(250, 460)",8.0,259,1,2.3000000000000003,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(460, 40)",17.0,507,2,6.65,1,0,0,0,0,1
Owl,Primitive,CVM,15,5,10,0,20,40,0,"(460, 460)","(460, 250)",8.0,307,1,1.1,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(40, 250)",9.4,321,4,2.9750000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(40, 460)",20.1,573,4,5.675000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(250, 40)",9.6,327,1,5.0,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(250, 250)",12.6,451,3,6.400000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(250, 460)",19.3,662,4,6.800000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(460, 40)",16.2,553,2,4.75,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(460, 250)",20.0,838,3,7.900000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 40)","(460, 460)",28.3,856,4,11.9,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(40, 40)",8.0,313,0,,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(40, 460)",7.6,289,0,,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(250, 40)",3.0,204,1,0.7000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(250, 250)",10.8,372,2,7.15,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(250, 460)",12.6,461,1,2.3000000000000003,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(460, 40)",3.0,206,1,0.7000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(460, 250)",18.1,602,2,9.6,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 250)","(460, 460)",21.6,771,4,8.525,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(40, 40)",17.8,468,4,6.0,0,0,0,0,1,2
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(40, 250)",8.0,286,2,2.8,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(250, 40)",18.6,683,5,6.2,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(250, 250)",10.8,483,1,3.3000000000000003,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(250, 460)",13.4,328,1,4.0,1,0,0,0,0,1
Owl,Primitive,CVM,16,5,10,0,20,40,0,"(40, 460)","(460, 40)",21.0,850,1,13.5,1,0,0,0,0,1
