Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,316,1,0.6000000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(40, 460)",16.900000000000002,562,1,9.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 40)",7.6,343,2,2.5,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 250)",12.6,419,2,4.6000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(250, 460)",15.8,663,1,8.0,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 40)",15.2,556,3,6.2,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 250)",13.9,628,4,3.45,0,0,1,0,0,3
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 40)","(460, 460)",21.700000000000003,795,4,6.9750000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(40, 40)",11.3,331,1,7.4,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(40, 460)",13.7,348,1,4.1000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 40)",14.9,536,2,5.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 250)",7.6,348,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(250, 460)",12.6,461,1,4.1000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 40)",5.2,303,1,1.6,0,0,0,0,1,2
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 250)",16.5,678,3,5.666666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 250)","(460, 460)",15.8,634,2,6.200000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(40, 40)",23.1,584,2,15.15,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(40, 250)",14.3,311,3,4.866666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 40)",19.8,648,6,6.933333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 250)",14.0,510,1,4.3,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(250, 460)",13.4,328,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 40)",21.700000000000003,857,3,5.766666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 250)",18.5,737,3,6.766666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(40, 460)","(460, 460)",19.8,547,1,6.4,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 40)",8.0,311,2,4.0,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 250)",17.2,541,3,7.400000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(40, 460)",15.4,599,3,7.166666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(250, 250)",7.6,364,3,4.0,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(250, 460)",15.5,650,3,4.4,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 40)",2.4000000000000004,153,2,0.35,0,0,1,0,0,2
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 250)",12.6,483,4,4.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 40)","(460, 460)",18.6,705,4,5.125,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(40, 40)",11.8,491,2,6.15,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(40, 250)",8.0,355,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(40, 460)",10.4,423,1,3.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(250, 40)",8.0,400,2,1.3,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(250, 460)",7.6,339,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(460, 40)",14.0,514,4,8.325000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(460, 250)",14.1,397,3,8.266666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 250)","(460, 460)",13.8,493,2,6.0,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(40, 40)",17.900000000000002,657,1,6.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(40, 250)",14.5,446,3,4.2,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(40, 460)",8.0,239,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(250, 40)",21.0,731,4,9.45,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(250, 250)",8.0,374,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(460, 40)",19.700000000000003,749,2,10.95,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(460, 250)",14.0,495,3,5.633333333333333,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(250, 460)","(460, 460)",13.4,316,2,5.5,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(40, 40)",16.2,538,4,7.625,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(40, 250)",15.3,662,5,4.260000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(40, 460)",23.1,860,6,8.55,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(250, 40)",8.0,330,4,2.8000000000000003,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(250, 250)",12.5,502,4,7.1,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(250, 460)",15.2,681,4,7.85,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(460, 250)",8.0,319,2,4.2,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 40)","(460, 460)",15.2,537,3,7.633333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(40, 40)",17.5,745,5,8.32,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(40, 250)",15.6,644,5,5.180000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(40, 460)",17.400000000000002,717,2,6.199999999999999,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(250, 40)",12.5,485,5,6.959999999999999,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(250, 250)",9.9,409,2,7.4,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(250, 460)",14.0,492,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(460, 40)",8.0,332,1,1.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 250)","(460, 460)",9.5,320,1,5.7,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(40, 40)",21.700000000000003,830,2,7.6,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(40, 250)",16.8,667,3,4.4,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(40, 460)",16.0,507,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(250, 40)",20.700000000000003,815,7,10.085714285714287,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(250, 250)",14.5,492,3,2.9,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(250, 460)",8.0,259,0,,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(460, 40)",16.5,550,3,5.033333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,10,5,10,0,20,40,0,"(460, 460)","(460, 250)",8.0,307,2,2.15,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,314,3,3.2000000000000006,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(40, 460)",14.1,495,5,6.12,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(250, 40)",7.6,343,0,,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(250, 250)",16.400000000000002,527,3,7.966666666666666,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(250, 460)",17.2,655,4,7.825000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,11,5,10,0,20,40,0,"(40, 40)","(460, 40)",15.5,584,0,,1,0,0,0,0,1
