Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,261,1,1.9,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(40, 460)",8.700000000000001,427,1,4.9,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,266,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,432,2,2.4000000000000004,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(250, 460)",9.6,590,3,3.833333333333334,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(460, 40)",10.7,507,1,2.7,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(460, 250)",10.2,615,1,7.2,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 40)","(460, 460)",7.1000000000000005,468,2,1.15,0,0,1,0,0,2
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,282,1,3.9,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(40, 460)",4.800000000000001,236,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(250, 40)",6.9,457,1,4.0,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(250, 250)",4.800000000000001,266,1,1.7000000000000002,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(250, 460)",6.800000000000001,398,2,2.5500000000000003,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(460, 40)",8.1,463,4,3.1500000000000004,0,1,0,0,0,2
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(460, 250)",8.700000000000001,439,2,4.5,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 250)","(460, 460)",11.7,580,4,6.9750000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(40, 40)",9.9,498,1,3.7,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(40, 250)",4.800000000000001,264,1,0.8,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(250, 40)",13.1,751,2,8.600000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(250, 250)",6.9,394,2,4.05,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(250, 460)",4.4,276,2,1.2,0,0,1,0,0,2
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(460, 40)",11.6,698,2,6.4,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(460, 250)",11.1,597,5,5.9,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(40, 460)","(460, 460)",4.4,276,2,1.2,0,0,1,0,0,2
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(40, 40)",4.800000000000001,285,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(40, 250)",7.7,422,1,4.0,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(40, 460)",9.6,539,1,3.9,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(250, 250)",4.800000000000001,264,1,0.3,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(250, 460)",11.5,631,5,5.260000000000001,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(460, 40)",4.800000000000001,253,1,2.6,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(460, 250)",6.9,428,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 40)","(460, 460)",13.3,616,4,5.275,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(40, 40)",6.9,430,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(40, 250)",4.800000000000001,327,1,2.7,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(40, 460)",6.9,390,1,5.2,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(250, 40)",4.800000000000001,285,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(250, 460)",4.800000000000001,252,3,2.0333333333333337,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(460, 40)",6.9,431,1,3.3000000000000003,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(460, 250)",4.800000000000001,253,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 250)","(460, 460)",10.9,415,5,5.68,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(40, 40)",9.6,598,3,5.5,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(40, 250)",2.6,155,1,0.4,0,0,1,0,0,2
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(40, 460)",4.800000000000001,250,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(250, 40)",8.700000000000001,560,3,5.366666666666667,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(250, 250)",4.800000000000001,340,2,2.25,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(460, 40)",9.6,529,2,7.2,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(460, 250)",9.7,392,4,5.85,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(250, 460)","(460, 460)",14.4,411,5,3.62,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(40, 40)",8.700000000000001,461,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(40, 250)",11.6,664,2,5.45,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(40, 460)",11.7,737,2,6.25,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(250, 40)",4.800000000000001,285,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(250, 250)",6.6000000000000005,429,3,2.1666666666666665,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(250, 460)",9.6,578,5,4.0200000000000005,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(460, 250)",4.800000000000001,256,0,,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 40)","(460, 460)",13.4,461,3,4.633333333333334,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 250)","(40, 40)",9.6,581,1,4.7,1,0,0,0,0,1
Oxford,Primitive,CVM,0,5,10,0,20,60,0,"(460, 250)","(40, 250)",8.700000000000001,584,1,3.6,1,0,0,0,0,1
