Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(40, 250)",14.6,408,1,8.1,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(40, 460)",29.5,667,4,8.175,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(250, 40)",13.6,372,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(250, 250)",17.5,613,4,5.550000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(250, 460)",26.8,900,6,10.183333333333335,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(460, 40)",26.700000000000003,629,2,7.300000000000001,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(460, 250)",27.0,894,4,7.85,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 40)","(460, 460)",34.5,1057,5,11.48,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 250)","(40, 40)",13.7,385,0,,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 250)","(40, 460)",13.6,385,1,4.5,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 250)","(250, 40)",17.900000000000002,619,1,4.1000000000000005,1,0,0,0,0,1
NoControl,Primitive,CVM,5,5,10,0,20,20,0,"(40, 250)","(250, 250)",13.7,490,2,3.6,1,0,0,0,0,1
