Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Primitive,27,10,10,20,40,0,26.0,804,3,10.833333333333334,1,0,0,0,0
LookAhead,Primitive,28,10,10,20,40,0,22.1,764,4,5.825000000000001,1,0,0,0,0
LookAhead,Primitive,29,10,10,20,40,0,22.8,725,5,7.360000000000001,1,0,0,0,0
LookAhead,Primitive,30,10,10,20,40,0,22.8,731,2,7.550000000000001,1,0,0,0,0
LookAhead,Primitive,31,10,10,20,40,0,23.700000000000003,699,3,6.900000000000001,1,0,0,0,0
LookAhead,Primitive,32,10,10,20,40,0,27.5,791,3,9.133333333333336,1,0,0,0,0
LookAhead,Primitive,33,10,10,20,40,0,25.4,774,5,10.44,1,0,0,0,0
LookAhead,Primitive,34,10,10,20,40,0,23.700000000000003,751,6,12.0,1,0,0,0,0
LookAhead,Primitive,35,10,10,20,40,0,25.200000000000003,853,5,12.18,1,0,0,0,0
LookAhead,Primitive,36,10,10,20,40,0,22.0,713,3,10.3,1,0,0,0,0
LookAhead,Primitive,37,10,10,20,40,0,0.8,50,1,0.8,0,0,0,0,1
LookAhead,Primitive,38,10,10,20,40,0,0.2,33,1,0.2,0,0,1,0,0
LookAhead,Primitive,39,10,10,20,40,0,22.700000000000003,709,4,12.125,1,0,0,0,0
LookAhead,Primitive,40,10,10,20,40,0,21.5,699,3,7.7,1,0,0,0,0
LookAhead,Primitive,41,10,10,20,40,0,20.700000000000003,723,5,11.14,1,0,0,0,0
LookAhead,Primitive,42,10,10,20,40,0,21.3,702,2,15.05,1,0,0,0,0
LookAhead,Primitive,43,10,10,20,40,0,25.1,790,5,6.76,1,0,0,0,0
LookAhead,Primitive,44,10,10,20,40,0,29.200000000000003,791,3,12.266666666666666,1,0,0,0,0
LookAhead,Primitive,45,10,10,20,40,0,24.4,754,2,15.0,0,0,1,0,0
LookAhead,Primitive,46,10,10,20,40,0,24.0,804,4,9.5,1,0,0,0,0
LookAhead,Primitive,47,10,10,20,40,0,39.8,913,4,12.35,1,0,0,0,0
LookAhead,Primitive,48,10,10,20,40,0,25.9,813,8,12.7,1,0,0,0,0
LookAhead,Primitive,49,10,10,20,40,0,26.5,722,3,6.466666666666668,1,0,0,0,0
LookAhead,Primitive,50,10,10,20,40,0,21.5,686,1,10.3,1,0,0,0,0
LookAhead,Primitive,51,10,10,20,40,0,27.3,733,4,5.975,1,0,0,0,0
LookAhead,Primitive,52,10,10,20,40,0,24.200000000000003,726,4,13.425,1,0,0,0,0
LookAhead,Primitive,53,10,10,20,40,0,21.5,696,4,8.875,1,0,0,0,0
LookAhead,Primitive,54,10,10,20,40,0,27.4,796,4,14.525,1,0,0,0,0
LookAhead,Primitive,55,10,10,20,40,0,28.700000000000003,810,4,10.65,1,0,0,0,0
LookAhead,Primitive,56,10,10,20,40,0,21.5,721,2,10.05,1,0,0,0,0
LookAhead,Primitive,57,10,10,20,40,0,1.8,85,0,,0,0,1,0,0
LookAhead,Primitive,58,10,10,20,40,0,33.800000000000004,858,7,10.6,1,0,0,0,0
LookAhead,Primitive,59,10,10,20,40,0,25.0,769,5,15.88,1,0,0,0,0
LookAhead,Primitive,0,10,10,20,60,0,11.8,713,1,1.7000000000000002,1,0,0,0,0
LookAhead,Primitive,1,10,10,20,60,0,12.4,747,3,6.433333333333335,1,0,0,0,0
LookAhead,Primitive,2,10,10,20,60,0,13.0,712,3,5.766666666666667,1,0,0,0,0
LookAhead,Primitive,3,10,10,20,60,0,13.2,758,5,5.44,1,0,0,0,0
LookAhead,Primitive,4,10,10,20,60,0,13.0,696,5,4.94,1,0,0,0,0
LookAhead,Primitive,5,10,10,20,60,0,13.1,740,3,5.933333333333334,1,0,0,0,0
LookAhead,Primitive,6,10,10,20,60,0,12.4,698,3,4.1000000000000005,1,0,0,0,0
LookAhead,Primitive,7,10,10,20,60,0,11.7,673,5,7.62,1,0,0,0,0
LookAhead,Primitive,8,10,10,20,60,0,12.6,716,1,7.800000000000001,1,0,0,0,0
LookAhead,Primitive,9,10,10,20,60,0,12.6,696,4,4.175000000000001,1,0,0,0,0
LookAhead,Primitive,10,10,10,20,60,0,12.6,672,2,9.2,1,0,0,0,0
LookAhead,Primitive,11,10,10,20,60,0,21.8,791,4,16.85,1,0,0,0,0
LookAhead,Primitive,12,10,10,20,60,0,12.4,677,3,8.866666666666667,1,0,0,0,0
LookAhead,Primitive,13,10,10,20,60,0,12.7,689,4,6.15,1,0,0,0,0
LookAhead,Primitive,14,10,10,20,60,0,12.8,713,3,7.5,1,0,0,0,0
LookAhead,Primitive,15,10,10,20,60,0,12.2,653,2,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,16,10,10,20,60,0,12.6,693,5,6.880000000000001,1,0,0,0,0
LookAhead,Primitive,17,10,10,20,60,0,13.5,721,4,5.800000000000001,1,0,0,0,0
LookAhead,Primitive,18,10,10,20,60,0,11.9,685,2,7.85,1,0,0,0,0
LookAhead,Primitive,19,10,10,20,60,0,12.1,692,2,8.05,1,0,0,0,0
LookAhead,Primitive,20,10,10,20,60,0,11.7,687,3,5.6000000000000005,1,0,0,0,0
LookAhead,Primitive,21,10,10,20,60,0,12.7,688,3,4.0,1,0,0,0,0
LookAhead,Primitive,22,10,10,20,60,0,12.0,664,4,6.925,1,0,0,0,0
LookAhead,Primitive,23,10,10,20,60,0,11.9,680,3,3.8333333333333335,1,0,0,0,0
LookAhead,Primitive,24,10,10,20,60,0,14.2,769,5,9.28,1,0,0,0,0
LookAhead,Primitive,25,10,10,20,60,0,11.7,683,4,6.975000000000001,1,0,0,0,0
LookAhead,Primitive,26,10,10,20,60,0,11.8,680,5,5.76,1,0,0,0,0
LookAhead,Primitive,27,10,10,20,60,0,18.6,919,6,7.266666666666667,1,0,0,0,0
LookAhead,Primitive,28,10,10,20,60,0,12.9,695,2,7.300000000000001,1,0,0,0,0
LookAhead,Primitive,29,10,10,20,60,0,11.7,703,2,5.35,1,0,0,0,0
LookAhead,Primitive,30,10,10,20,60,0,13.1,725,3,5.433333333333334,1,0,0,0,0
LookAhead,Primitive,31,10,10,20,60,0,14.6,795,2,9.25,1,0,0,0,0
LookAhead,Primitive,32,10,10,20,60,0,11.7,693,0,,1,0,0,0,0
LookAhead,Primitive,33,10,10,20,60,0,11.6,671,3,5.533333333333332,1,0,0,0,0
LookAhead,Primitive,34,10,10,20,60,0,14.6,793,4,10.5,1,0,0,0,0
LookAhead,Primitive,35,10,10,20,60,0,15.5,712,5,8.680000000000001,1,0,0,0,0
LookAhead,Primitive,36,10,10,20,60,0,14.0,739,4,7.399999999999999,1,0,0,0,0
LookAhead,Primitive,37,10,10,20,60,0,13.7,692,3,4.7,1,0,0,0,0
LookAhead,Primitive,38,10,10,20,60,0,0.2,33,1,0.2,0,0,1,0,0
LookAhead,Primitive,39,10,10,20,60,0,11.8,673,6,6.0,1,0,0,0,0
LookAhead,Primitive,40,10,10,20,60,0,14.5,786,3,8.4,1,0,0,0,0
LookAhead,Primitive,41,10,10,20,60,0,14.1,701,3,9.333333333333334,1,0,0,0,0
LookAhead,Primitive,42,10,10,20,60,0,12.0,683,3,6.699999999999999,1,0,0,0,0
LookAhead,Primitive,43,10,10,20,60,0,14.0,768,4,6.5,1,0,0,0,0
LookAhead,Primitive,44,10,10,20,60,0,14.1,738,3,4.166666666666667,1,0,0,0,0
LookAhead,Primitive,45,10,10,20,60,0,12.2,681,3,6.7,1,0,0,0,0
LookAhead,Primitive,46,10,10,20,60,0,11.7,696,5,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,47,10,10,20,60,0,12.3,671,4,6.800000000000001,1,0,0,0,0
LookAhead,Primitive,48,10,10,20,60,0,13.2,725,4,9.375,1,0,0,0,0
LookAhead,Primitive,49,10,10,20,60,0,11.4,680,4,7.550000000000001,1,0,0,0,0
LookAhead,Primitive,50,10,10,20,60,0,12.8,710,5,7.1,1,0,0,0,0
LookAhead,Primitive,51,10,10,20,60,0,13.7,668,3,9.933333333333335,1,0,0,0,0
LookAhead,Primitive,52,10,10,20,60,0,14.8,802,3,7.400000000000001,1,0,0,0,0
LookAhead,Primitive,53,10,10,20,60,0,11.9,669,4,4.6000000000000005,1,0,0,0,0
LookAhead,Primitive,54,10,10,20,60,0,14.3,761,5,8.16,1,0,0,0,0
LookAhead,Primitive,55,10,10,20,60,0,12.5,679,3,6.166666666666667,1,0,0,0,0
LookAhead,Primitive,56,10,10,20,60,0,12.9,730,3,8.200000000000001,1,0,0,0,0
LookAhead,Primitive,57,10,10,20,60,0,15.6,866,5,6.36,1,0,0,0,0
LookAhead,Primitive,58,10,10,20,60,0,14.4,748,5,5.760000000000001,1,0,0,0,0
LookAhead,Primitive,59,10,10,20,60,0,12.7,709,5,7.5,1,0,0,0,0
LookAhead,Primitive,0,10,10,40,20,0,37.9,732,5,6.360000000000001,1,0,0,0,0
LookAhead,Primitive,1,10,10,40,20,0,31.6,625,6,7.166666666666667,0,0,1,0,0
LookAhead,Primitive,2,10,10,40,20,0,8.8,216,1,4.3,0,0,1,0,0
LookAhead,Primitive,3,10,10,40,20,0,44.3,784,6,9.233333333333333,1,0,0,0,0
LookAhead,Primitive,4,10,10,40,20,0,41.2,782,8,7.9,1,0,0,0,0
LookAhead,Primitive,5,10,10,40,20,0,16.1,316,5,3.7,0,0,1,0,0
LookAhead,Primitive,6,10,10,40,20,0,24.1,486,3,5.0,0,0,1,0,0
LookAhead,Primitive,7,10,10,40,20,0,34.300000000000004,637,7,5.828571428571429,0,0,1,0,0
LookAhead,Primitive,8,10,10,40,20,0,41.900000000000006,746,8,7.5625,1,0,0,0,0
LookAhead,Primitive,9,10,10,40,20,0,39.8,777,7,9.7,1,0,0,0,0
LookAhead,Primitive,10,10,10,40,20,0,20.5,403,4,6.95,0,0,1,0,0
LookAhead,Primitive,11,10,10,40,20,0,22.5,466,5,9.5,0,0,1,0,0
LookAhead,Primitive,12,10,10,40,20,0,13.8,303,4,7.025,0,0,1,0,0
LookAhead,Primitive,13,10,10,40,20,0,38.7,732,5,9.3,1,0,0,0,0
LookAhead,Primitive,14,10,10,40,20,0,15.9,357,6,6.566666666666667,0,0,1,0,0
LookAhead,Primitive,15,10,10,40,20,0,11.0,251,3,5.733333333333333,0,0,1,0,0
LookAhead,Primitive,16,10,10,40,20,0,45.6,801,9,7.277777777777778,1,0,0,0,0
LookAhead,Primitive,17,10,10,40,20,0,21.0,433,6,2.4333333333333336,0,0,0,0,1
LookAhead,Primitive,18,10,10,40,20,0,7.800000000000001,184,1,3.2,0,0,1,0,0
LookAhead,Primitive,19,10,10,40,20,0,37.9,744,5,5.62,1,0,0,0,0
LookAhead,Primitive,20,10,10,40,20,0,4.4,117,1,2.9000000000000004,0,0,1,0,0
LookAhead,Primitive,21,10,10,40,20,0,18.3,365,2,2.8000000000000003,0,0,1,0,0
LookAhead,Primitive,22,10,10,40,20,0,37.1,734,7,6.514285714285714,1,0,0,0,0
LookAhead,Primitive,23,10,10,40,20,0,11.4,244,1,3.3000000000000003,0,0,1,0,0
LookAhead,Primitive,24,10,10,40,20,0,39.3,761,5,8.36,1,0,0,0,0
LookAhead,Primitive,25,10,10,40,20,0,0.8,59,1,0.8,0,0,0,0,1
LookAhead,Primitive,26,10,10,40,20,0,6.0,143,3,2.8666666666666667,0,0,0,0,1
LookAhead,Primitive,27,10,10,40,20,0,36.5,748,5,7.7,1,0,0,0,0
LookAhead,Primitive,28,10,10,40,20,0,12.5,233,1,0.4,0,0,1,0,0
LookAhead,Primitive,29,10,10,40,20,0,40.2,775,8,8.5875,1,0,0,0,0
LookAhead,Primitive,30,10,10,40,20,0,7.300000000000001,173,1,3.2,0,0,1,0,0
LookAhead,Primitive,31,10,10,40,20,0,25.700000000000003,492,5,7.339999999999999,0,0,0,0,1
LookAhead,Primitive,32,10,10,40,20,0,37.0,712,5,8.8,1,0,0,0,0
LookAhead,Primitive,33,10,10,40,20,0,18.8,389,1,5.7,0,0,1,0,0
LookAhead,Primitive,34,10,10,40,20,0,27.5,475,6,3.766666666666667,0,0,1,0,0
LookAhead,Primitive,35,10,10,40,20,0,36.9,726,7,5.528571428571429,1,0,0,0,0
LookAhead,Primitive,36,10,10,40,20,0,19.3,388,3,7.400000000000001,0,0,1,0,0
LookAhead,Primitive,37,10,10,40,20,0,0.7000000000000001,52,2,0.45,0,0,1,0,0
LookAhead,Primitive,38,10,10,40,20,0,0.1,24,1,0.1,0,0,1,0,0
LookAhead,Primitive,39,10,10,40,20,0,10.0,219,2,2.5,0,0,0,0,1
LookAhead,Primitive,40,10,10,40,20,0,9.4,210,2,2.05,0,0,1,0,0
LookAhead,Primitive,41,10,10,40,20,0,36.8,726,7,7.185714285714286,0,0,1,0,0
LookAhead,Primitive,42,10,10,40,20,0,22.9,470,4,5.9,0,0,1,0,0
LookAhead,Primitive,43,10,10,40,20,0,15.3,325,2,4.9,0,0,1,0,0
LookAhead,Primitive,44,10,10,40,20,0,16.1,314,4,4.575,0,0,1,0,0
LookAhead,Primitive,45,10,10,40,20,0,20.5,425,2,7.700000000000001,0,0,1,0,0
LookAhead,Primitive,46,10,10,40,20,0,41.400000000000006,788,7,8.200000000000001,1,0,0,0,0
LookAhead,Primitive,47,10,10,40,20,0,16.2,338,2,2.75,0,0,1,0,0
LookAhead,Primitive,48,10,10,40,20,0,24.4,501,5,7.940000000000002,0,0,1,0,0
LookAhead,Primitive,49,10,10,40,20,0,37.7,697,4,7.550000000000001,1,0,0,0,0
LookAhead,Primitive,50,10,10,40,20,0,37.7,736,4,7.325000000000001,1,0,0,0,0
LookAhead,Primitive,51,10,10,40,20,0,35.9,769,11,6.563636363636365,0,0,0,0,1
LookAhead,Primitive,52,10,10,40,20,0,38.1,715,4,7.3,1,0,0,0,0
LookAhead,Primitive,53,10,10,40,20,0,3.4000000000000004,101,0,,0,0,1,0,0
LookAhead,Primitive,54,10,10,40,20,0,38.2,698,3,7.666666666666667,1,0,0,0,0
LookAhead,Primitive,55,10,10,40,20,0,41.8,707,6,7.350000000000001,1,0,0,0,0
LookAhead,Primitive,56,10,10,40,20,0,12.9,278,3,4.266666666666667,0,0,1,0,0
LookAhead,Primitive,57,10,10,40,20,0,39.1,822,10,6.24,1,0,0,0,0
LookAhead,Primitive,58,10,10,40,20,0,3.4000000000000004,107,2,1.75,0,0,1,0,0
LookAhead,Primitive,59,10,10,40,20,0,23.200000000000003,457,5,5.360000000000001,0,0,1,0,0
LookAhead,Primitive,0,10,10,40,40,0,25.3,840,5,7.220000000000001,1,0,0,0,0
LookAhead,Primitive,1,10,10,40,40,0,23.4,798,7,6.614285714285713,1,0,0,0,0
LookAhead,Primitive,2,10,10,40,40,0,4.800000000000001,183,1,1.2000000000000002,0,0,0,0,1
LookAhead,Primitive,3,10,10,40,40,0,25.200000000000003,829,4,7.15,1,0,0,0,0
LookAhead,Primitive,4,10,10,40,40,0,24.9,844,5,6.18,1,0,0,0,0
LookAhead,Primitive,5,10,10,40,40,0,23.5,817,4,6.525,1,0,0,0,0
LookAhead,Primitive,6,10,10,40,40,0,27.5,911,6,6.366666666666667,1,0,0,0,0
LookAhead,Primitive,7,10,10,40,40,0,23.8,775,4,6.7,1,0,0,0,0
LookAhead,Primitive,8,10,10,40,40,0,21.1,725,4,5.675,0,0,1,0,0
LookAhead,Primitive,9,10,10,40,40,0,3.2,119,2,1.5,0,0,1,0,0
LookAhead,Primitive,10,10,10,40,40,0,16.0,505,4,7.175,0,0,1,0,0
LookAhead,Primitive,11,10,10,40,40,0,23.6,753,10,8.81,1,0,0,0,0
LookAhead,Primitive,12,10,10,40,40,0,24.200000000000003,750,6,7.216666666666666,1,0,0,0,0
LookAhead,Primitive,13,10,10,40,40,0,21.4,726,2,10.3,1,0,0,0,0
LookAhead,Primitive,14,10,10,40,40,0,15.9,574,5,8.419999999999998,0,0,1,0,0
LookAhead,Primitive,15,10,10,40,40,0,18.7,596,5,5.1,0,0,0,0,1
LookAhead,Primitive,16,10,10,40,40,0,4.3,182,3,1.3666666666666665,0,0,1,0,0
LookAhead,Primitive,17,10,10,40,40,0,24.5,791,2,7.6,1,0,0,0,0
LookAhead,Primitive,18,10,10,40,40,0,21.5,696,1,6.0,1,0,0,0,0
LookAhead,Primitive,19,10,10,40,40,0,26.0,780,3,8.066666666666668,1,0,0,0,0
LookAhead,Primitive,20,10,10,40,40,0,9.3,325,2,3.4000000000000004,0,0,1,0,0
LookAhead,Primitive,21,10,10,40,40,0,24.8,734,2,8.600000000000001,1,0,0,0,0
LookAhead,Primitive,22,10,10,40,40,0,24.200000000000003,817,6,6.966666666666666,1,0,0,0,0
LookAhead,Primitive,23,10,10,40,40,0,23.4,763,5,7.779999999999999,1,0,0,0,0
LookAhead,Primitive,24,10,10,40,40,0,21.9,729,3,7.533333333333334,1,0,0,0,0
LookAhead,Primitive,25,10,10,40,40,0,0.8,62,1,0.8,0,0,0,0,1
LookAhead,Primitive,26,10,10,40,40,0,5.9,250,3,3.1,0,0,1,0,0
LookAhead,Primitive,27,10,10,40,40,0,20.3,668,6,6.4,0,0,1,0,0
LookAhead,Primitive,28,10,10,40,40,0,28.4,933,5,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,29,10,10,40,40,0,11.6,429,3,2.9333333333333336,0,0,0,0,1
LookAhead,Primitive,30,10,10,40,40,0,21.5,724,5,6.959999999999999,1,0,0,0,0
LookAhead,Primitive,31,10,10,40,40,0,12.9,329,4,6.5,0,0,0,0,1
LookAhead,Primitive,32,10,10,40,40,0,20.6,682,4,4.325,0,0,0,0,1
LookAhead,Primitive,33,10,10,40,40,0,24.1,759,2,6.5,1,0,0,0,0
LookAhead,Primitive,34,10,10,40,40,0,23.6,724,5,5.4,1,0,0,0,0
LookAhead,Primitive,35,10,10,40,40,0,10.9,408,4,3.0250000000000004,0,0,1,0,0
LookAhead,Primitive,36,10,10,40,40,0,23.5,727,4,9.425,1,0,0,0,0
LookAhead,Primitive,37,10,10,40,40,0,0.7000000000000001,47,1,0.7000000000000001,0,0,1,0,0
LookAhead,Primitive,38,10,10,40,40,0,0.1,24,1,0.1,0,0,1,0,0
LookAhead,Primitive,39,10,10,40,40,0,25.9,725,6,7.216666666666668,1,0,0,0,0
LookAhead,Primitive,40,10,10,40,40,0,11.0,377,2,1.9,0,0,0,0,1
LookAhead,Primitive,41,10,10,40,40,0,22.4,797,4,5.275,1,0,0,0,0
LookAhead,Primitive,42,10,10,40,40,0,12.1,440,2,3.45,0,0,1,0,0
LookAhead,Primitive,43,10,10,40,40,0,29.1,837,3,9.433333333333335,1,0,0,0,0
LookAhead,Primitive,44,10,10,40,40,0,3.7,135,2,1.2000000000000002,0,0,1,0,0
LookAhead,Primitive,45,10,10,40,40,0,9.3,354,1,0.1,0,0,1,0,0
LookAhead,Primitive,46,10,10,40,40,0,21.5,716,2,8.5,1,0,0,0,0
LookAhead,Primitive,47,10,10,40,40,0,28.4,828,6,8.0,0,0,1,0,0
LookAhead,Primitive,48,10,10,40,40,0,21.3,712,6,6.583333333333335,1,0,0,0,0
LookAhead,Primitive,49,10,10,40,40,0,22.9,722,5,6.82,1,0,0,0,0
LookAhead,Primitive,50,10,10,40,40,0,26.700000000000003,749,6,6.433333333333334,1,0,0,0,0
LookAhead,Primitive,51,10,10,40,40,0,24.5,818,3,7.3,1,0,0,0,0
