Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(40, 250)",5.2,257,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(40, 460)",11.2,471,2,4.450000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(250, 40)",5.2,299,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(250, 250)",6.9,389,1,1.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(250, 460)",10.5,579,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(460, 40)",10.4,489,3,2.6666666666666665,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(460, 250)",10.8,617,3,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 40)","(460, 460)",14.2,699,2,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(40, 40)",5.2,254,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(40, 460)",5.2,230,1,2.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(250, 40)",6.9,413,2,2.05,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(250, 250)",5.2,335,2,2.4000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(250, 460)",7.0,379,2,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(460, 40)",10.5,605,3,3.6666666666666665,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(460, 250)",10.9,605,3,6.033333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 250)","(460, 460)",10.7,585,1,9.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(40, 40)",10.4,427,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(40, 250)",5.1000000000000005,234,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(250, 40)",10.6,617,4,4.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(250, 250)",7.300000000000001,442,5,2.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(250, 460)",5.2,252,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(460, 40)",14.3,732,8,7.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(460, 250)",10.6,574,4,6.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(40, 460)","(460, 460)",10.4,435,1,9.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(40, 40)",5.2,277,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(40, 250)",6.9,383,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(40, 460)",10.6,581,2,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(250, 250)",5.2,293,2,3.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(250, 460)",10.4,520,3,6.666666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(460, 40)",7.1000000000000005,292,2,3.65,0,0,1,0,0,3
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(460, 250)",6.9,373,3,3.2000000000000006,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 40)","(460, 460)",10.5,566,2,8.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(40, 40)",6.9,403,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(40, 250)",5.2,310,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(40, 460)",6.9,363,1,1.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(250, 40)",5.2,345,2,3.35,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(250, 460)",5.2,271,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(460, 40)",9.2,405,4,2.525,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(460, 250)",5.2,327,3,2.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 250)","(460, 460)",6.9,358,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(40, 40)",10.5,575,2,8.850000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(40, 250)",7.2,393,2,5.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(40, 460)",5.2,221,2,2.7500000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(250, 40)",10.8,567,2,4.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(250, 250)",5.2,330,1,0.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(460, 40)",11.4,619,3,3.966666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(460, 250)",6.9,372,2,1.55,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(250, 460)","(460, 460)",5.1000000000000005,225,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(40, 40)",10.4,484,2,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(40, 250)",11.3,613,5,6.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(40, 460)",14.2,714,8,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(250, 40)",5.1000000000000005,291,2,4.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(250, 250)",7.2,410,6,4.050000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(250, 460)",10.7,592,4,5.625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(460, 250)",5.300000000000001,257,2,4.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 40)","(460, 460)",10.6,428,2,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(40, 40)",10.5,619,3,7.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(40, 250)",10.4,559,2,7.35,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(40, 460)",10.6,586,4,5.275000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(250, 40)",6.9,420,2,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(250, 250)",5.2,334,2,3.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(250, 460)",7.5,410,2,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(460, 40)",6.9,281,3,3.9333333333333336,0,0,1,0,0,3
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 250)","(460, 460)",5.2,229,1,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(40, 40)",13.9,689,2,7.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(40, 250)",10.5,594,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(40, 460)",10.4,433,1,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(250, 40)",10.6,590,3,5.066666666666666,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(250, 250)",6.9,397,1,1.7000000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(250, 460)",5.2,249,1,0.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(460, 40)",6.7,294,3,1.8666666666666665,0,0,1,0,0,2
LookAhead,Jerk_Primitive,RVO,15,5,10,0,20,40,0,"(460, 460)","(460, 250)",5.2,240,2,1.3000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(40, 250)",5.2,257,1,2.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(40, 460)",10.4,440,1,7.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(250, 40)",5.2,299,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(250, 250)",7.4,412,3,3.766666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(250, 460)",10.6,581,5,5.319999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(460, 40)",11.6,511,1,2.9000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(460, 250)",10.9,622,2,7.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 40)","(460, 460)",14.4,715,3,8.366666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 250)","(40, 40)",5.2,254,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 250)","(40, 460)",5.2,230,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 250)","(250, 40)",7.0,431,4,4.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,16,5,10,0,20,40,0,"(40, 250)","(250, 250)",5.4,374,4,3.1500000000000004,1,0,0,0,0,1
