Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(40, 250)",7.6,316,1,4.800000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(40, 460)",15.5,543,2,7.15,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(250, 40)",7.6,343,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(250, 250)",18.7,507,4,8.350000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(250, 460)",18.2,705,3,7.6,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(460, 40)",17.900000000000002,599,2,5.95,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(460, 250)",16.8,704,1,5.6000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 40)","(460, 460)",20.700000000000003,727,3,11.533333333333331,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(40, 40)",8.0,313,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(40, 460)",7.6,289,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(250, 40)",14.0,521,1,4.5,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(250, 250)",7.6,348,1,1.3,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(250, 460)",14.5,439,3,5.766666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(460, 40)",15.4,702,1,4.3,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(460, 250)",18.6,620,2,11.6,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 250)","(460, 460)",18.0,658,4,8.125,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(40, 40)",16.0,541,1,2.9000000000000004,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(40, 250)",8.0,294,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(250, 40)",16.0,658,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(250, 250)",11.3,469,4,2.6250000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(250, 460)",3.5,113,1,0.3,0,0,1,0,0,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(460, 40)",24.200000000000003,832,7,8.700000000000001,0,0,0,0,1,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(460, 250)",15.4,636,4,7.350000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(40, 460)","(460, 460)",3.5,113,1,0.3,0,0,1,0,0,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(40, 40)",8.0,314,1,1.8,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(40, 250)",14.0,507,1,9.6,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(40, 460)",20.6,665,2,7.750000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(250, 250)",10.3,403,1,9.6,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(250, 460)",8.8,390,3,3.2000000000000006,0,0,1,0,0,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(460, 40)",7.6,344,1,7.0,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(460, 250)",12.6,482,2,6.500000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 40)","(460, 460)",20.1,678,8,7.075,0,0,1,0,0,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(40, 40)",14.5,469,2,3.95,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(40, 250)",8.0,355,0,,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(40, 460)",14.0,438,2,9.2,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(250, 40)",8.0,400,2,5.4,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(250, 460)",9.6,341,2,6.0,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(460, 40)",12.3,541,3,3.6666666666666674,0,0,0,0,1,2
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(460, 250)",7.6,353,1,4.3,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 250)","(460, 460)",11.6,389,2,7.0,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(40, 40)",16.0,578,3,10.166666666666666,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(40, 250)",13.3,444,2,11.900000000000002,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(40, 460)",8.0,239,2,6.2,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(250, 40)",17.5,575,2,14.5,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(250, 250)",11.5,402,3,7.033333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(460, 40)",8.3,369,4,4.625,0,0,1,0,0,3
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(460, 250)",14.0,472,5,9.5,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(250, 460)","(460, 460)",13.4,316,1,4.3,1,0,0,0,0,1
Owl,Primitive,CVM,5,5,10,0,20,40,0,"(460, 40)","(40, 40)",17.8,529,3,6.833333333333335,1,0,0,0,0,1
