Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(40, 250)",10.3,301,1,3.4000000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(40, 460)",22.0,506,5,4.44,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 40)",10.2,323,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 250)",20.700000000000003,549,2,3.5500000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 460)",20.9,657,3,7.400000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 40)",20.8,556,2,7.050000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 250)",20.9,721,3,5.533333333333334,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 460)",38.900000000000006,943,2,16.450000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(40, 40)",10.2,305,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(40, 460)",10.2,269,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 40)",3.2,192,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 250)",10.2,380,2,2.6,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 460)",17.400000000000002,461,2,8.55,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 40)",2.7,185,1,0.2,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 250)",20.700000000000003,685,2,13.1,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 460)",21.4,630,2,7.9,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(40, 40)",20.700000000000003,530,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(40, 250)",10.2,284,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 40)",20.9,726,3,5.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 250)",20.700000000000003,595,3,8.0,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 460)",10.2,272,1,5.2,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(460, 40)",36.1,887,5,10.64,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(460, 250)",21.8,646,1,12.4,1,0,0,0,0,1
