Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(40, 250)",14.3,296,1,2.3000000000000003,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(40, 460)",18.4,364,3,2.333333333333333,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 40)",13.6,304,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 250)",16.8,413,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(250, 460)",25.6,606,1,13.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 40)",27.3,494,4,4.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 250)",26.8,625,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 40)","(460, 460)",33.0,708,1,15.8,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(40, 40)",5.4,171,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(40, 460)",13.6,228,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 40)",20.5,469,1,7.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 250)",18.5,398,4,4.825,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(250, 460)",16.8,382,2,8.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 40)",28.4,636,6,8.933333333333334,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 250)",10.6,293,1,7.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 250)","(460, 460)",27.1,616,4,9.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(40, 40)",27.0,443,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(40, 250)",13.7,268,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 40)",28.3,632,2,9.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 250)",17.900000000000002,421,2,4.300000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(250, 460)",15.0,284,1,9.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(460, 40)",38.1,806,5,10.46,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(460, 250)",27.8,617,3,12.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(40, 460)","(460, 460)",25.9,466,2,8.850000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(40, 40)",13.7,283,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(40, 250)",17.900000000000002,401,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(40, 460)",28.700000000000003,636,2,7.35,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(250, 250)",13.6,298,2,2.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(250, 460)",26.8,517,3,12.133333333333336,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(460, 40)",14.0,304,1,4.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(460, 250)",16.8,399,2,4.1000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 40)","(460, 460)",28.4,631,4,8.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(40, 40)",12.3,362,0,,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(40, 250)",13.7,324,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(40, 460)",19.0,401,2,12.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(250, 40)",13.7,365,1,10.3,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(250, 460)",5.300000000000001,134,3,1.6333333333333335,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(460, 40)",17.900000000000002,425,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(460, 250)",13.6,327,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 250)","(460, 460)",18.0,400,5,10.44,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(40, 40)",26.9,580,1,20.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(40, 250)",16.7,394,1,15.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(40, 460)",13.7,245,1,12.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(250, 40)",7.2,214,1,5.7,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(250, 250)",7.2,214,1,5.7,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(460, 40)",12.7,335,2,8.0,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(460, 250)",18.5,429,2,10.95,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(250, 460)","(460, 460)",13.6,250,2,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(40, 40)",30.4,566,3,10.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(40, 250)",27.3,622,2,5.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(40, 460)",36.0,744,5,8.1,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(250, 40)",17.2,328,2,6.950000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(250, 250)",17.900000000000002,413,3,5.566666666666666,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(250, 460)",27.1,613,5,9.58,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(460, 250)",13.6,257,1,1.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 40)","(460, 460)",29.0,492,3,8.033333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(40, 40)",27.3,672,1,4.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(40, 250)",9.0,258,1,1.5,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(40, 460)",24.8,613,4,10.45,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(250, 40)",17.2,458,1,7.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(250, 250)",9.0,258,1,1.5,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(250, 460)",17.900000000000002,392,2,10.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(460, 40)",13.7,331,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 250)","(460, 460)",13.9,228,2,6.700000000000001,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(40, 40)",33.7,746,3,10.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(40, 250)",27.0,626,3,9.500000000000002,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(40, 460)",26.5,511,2,6.95,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(250, 40)",28.1,640,6,10.083333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(250, 250)",17.7,463,4,4.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(250, 460)",14.3,321,2,5.35,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(460, 40)",29.8,560,3,7.833333333333333,1,0,0,0,0,1
LookAhead,Primitive,CVM,0,5,10,0,20,20,0,"(460, 460)","(460, 250)",13.7,320,1,3.4000000000000004,1,0,0,0,0,1
