Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 250)",3.4000000000000004,248,1,1.2000000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 460)",6.9,440,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 40)",3.4000000000000004,285,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 250)",5.1000000000000005,383,1,0.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 460)",7.1000000000000005,582,4,2.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 40)",6.9,469,1,2.9000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 250)",7.4,606,1,5.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 460)",10.4,686,4,3.5000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 40)",3.4000000000000004,231,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 460)",3.4000000000000004,230,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 40)",5.1000000000000005,399,2,3.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 250)",3.4000000000000004,313,1,2.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 460)",5.300000000000001,406,2,3.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 40)",7.1000000000000005,593,3,4.733333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 250)",6.9,544,1,6.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 460)",8.700000000000001,596,5,4.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 40)",6.9,403,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 250)",3.4000000000000004,211,1,0.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 40)",7.2,588,2,3.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 250)",5.1000000000000005,373,2,3.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 460)",3.4000000000000004,224,2,1.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 40)",10.3,655,2,9.150000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 250)",7.1000000000000005,561,4,4.825000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 460)",7.800000000000001,438,4,3.3750000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 40)",3.4000000000000004,271,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 250)",5.0,381,1,2.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 460)",7.1000000000000005,568,1,4.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(250, 250)",3.4000000000000004,289,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(250, 460)",6.9,525,4,2.325,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 40)",3.4000000000000004,270,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 250)",5.1000000000000005,368,1,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 460)",8.6,600,2,2.9000000000000004,1,0,0,0,0,1
