Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(40, 250)",24.8,299,4,6.650000000000001,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(40, 460)",32.6,466,5,10.46,0,0,0,0,1,2
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(250, 40)",14.5,359,2,4.15,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(250, 250)",19.1,492,3,4.166666666666667,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(250, 460)",27.200000000000003,637,5,7.94,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(460, 40)",25.9,586,2,9.85,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(460, 250)",14.3,451,3,1.933333333333333,0,0,1,0,0,2
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 40)","(460, 460)",36.3,916,3,12.966666666666669,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(40, 40)",13.7,323,1,5.6000000000000005,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(40, 460)",13.6,287,1,3.5,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(250, 40)",9.9,326,1,3.6,0,0,1,0,0,3
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(250, 250)",13.6,334,3,3.4,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(250, 460)",16.8,462,1,3.5,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(460, 40)",27.8,735,4,13.1,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(460, 250)",26.8,509,7,11.642857142857144,1,0,0,0,0,1
Owl,Primitive,RVO,10,5,10,0,20,20,0,"(40, 250)","(460, 460)",26.1,725,3,3.5,1,0,0,0,0,1
