Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 250)",3.4000000000000004,201,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(40, 460)",6.9,309,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 40)",3.4000000000000004,269,1,1.2000000000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 250)",5.1000000000000005,315,2,1.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(250, 460)",7.1000000000000005,470,3,2.7000000000000006,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 40)",6.9,451,2,3.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 250)",3.0,244,1,0.2,0,0,1,0,0,2
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 40)","(460, 460)",10.4,568,5,4.0600000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 40)",3.4000000000000004,248,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(40, 460)",3.4000000000000004,184,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 40)",5.1000000000000005,417,1,2.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 250)",1.3,111,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(250, 460)",5.300000000000001,326,2,1.65,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 40)",7.1000000000000005,559,1,4.800000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 250)",1.3,111,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 250)","(460, 460)",8.5,530,5,4.36,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 40)",6.9,399,1,4.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(40, 250)",3.4000000000000004,220,1,0.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 40)",7.2,522,2,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 250)",5.1000000000000005,379,1,2.6,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(250, 460)",3.4000000000000004,154,1,1.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 40)",10.3,625,1,7.800000000000001,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 250)",7.1000000000000005,516,3,4.1000000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(40, 460)","(460, 460)",9.1,279,3,2.9333333333333336,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 40)",3.4000000000000004,218,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 250)",5.0,345,1,1.6,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(40, 460)",7.1000000000000005,476,1,4.5,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(250, 250)",3.4000000000000004,281,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(250, 460)",6.300000000000001,450,2,1.9,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 40)",3.4000000000000004,271,1,1.7000000000000002,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 250)",5.1000000000000005,326,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 40)","(460, 460)",7.1000000000000005,477,3,2.466666666666667,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 250)","(40, 40)",5.1000000000000005,369,1,3.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 250)","(40, 250)",3.4000000000000004,280,1,2.6,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 250)","(40, 460)",5.0,329,1,4.2,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,0,5,10,0,20,60,0,"(250, 250)","(250, 40)",3.4000000000000004,338,1,1.9,1,0,0,0,0,1
