Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(40, 250)",14.5,304,1,8.1,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(40, 460)",23.0,465,3,4.9,0,0,1,0,0,2
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 40)",13.6,304,0,,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 250)",18.7,444,2,7.15,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(250, 460)",26.8,637,2,13.2,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 40)",27.200000000000003,515,4,4.175000000000001,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 250)",25.0,620,2,8.1,0,0,1,0,0,3
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 40)","(460, 460)",33.5,714,2,14.6,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(40, 40)",13.7,279,0,,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(40, 460)",13.6,228,0,,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 40)",17.900000000000002,444,0,,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 250)",13.4,353,2,3.3000000000000003,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(250, 460)",17.400000000000002,406,1,8.6,1,0,0,0,0,1
LookAhead,Primitive,RVO,5,5,10,0,20,20,0,"(40, 250)","(460, 40)",26.8,628,1,13.9,1,0,0,0,0,1
